NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
279,서울특별시 노원구 상계동,322-8,322,8,오성빌라,월세,64.68,202406,29,"3,000",40,3,1985,상계로10길 29-18,202408~202608,신규,-,,,연립다세대
280,서울특별시 노원구 공릉동,408-49,408,49,(408-49),월세,13.63,202406,29,"1,000",45,5,2013,공릉로43길 34,202408~202508,신규,-,,,연립다세대
281,서울특별시 노원구 공릉동,230-14,230,14,경춘빌라,전세,32.52,202406,29,"13,650",0,1,1987,노원로 41,202408~202608,갱신,사용,"13,000",0,연립다세대
282,서울특별시 노원구 공릉동,230-14,230,14,경춘빌라,전세,32.52,202406,29,"13,000",0,2,1987,노원로 41,202407~202607,신규,-,,,연립다세대
283,서울특별시 노원구 상계동,1387-5,1387,5,가토빌라,전세,61.23,202406,29,"12,000",0,2,1997,상계로35길 30,202409~202609,신규,-,,,연립다세대
284,서울특별시 노원구 월계동,429-73,429,73,(429-73),전세,75.38,202406,28,"12,000",0,-1,1986,석계로13길 3-8,202406~202606,신규,-,,,연립다세대
285,서울특별시 노원구 상계동,135-88,135,88,(135-88),전세,40.28,202406,28,"10,000",0,1,1989,한글비석로24가길 72-15,202408~202608,갱신,-,"9,000",0,연립다세대
286,서울특별시 노원구 상계동,389-299,389,299,(389-299),전세,29.99,202406,28,"15,000",0,3,2016,상계로9가길 65-10,202408~202608,신규,-,,,연립다세대
287,서울특별시 노원구 공릉동,375-8,375,8,(375-8),월세,17.05,202406,28,555,24,3,2021,동일로192가길 35,202406~202606,신규,-,,,연립다세대
288,서울특별시 노원구 월계동,402-29,402,29,청마하우스,월세,15.9,202406,28,"5,000",8,2,2014,광운로7길 8,202408~202508,신규,-,,,연립다세대
289,서울특별시 노원구 공릉동,592-12,592,12,에이스빌,전세,39.78,202406,27,"16,000",0,2,2003,동일로176길 19-10,202407~202607,갱신,-,"16,000",0,연립다세대
290,서울특별시 노원구 공릉동,598-25,598,25,진한하이빌,월세,55.065,202406,27,"20,000",15,4,2013,동일로175길 12-7,202408~202608,신규,-,,,연립다세대
291,서울특별시 노원구 월계동,508-32,508,32,파크뷰,전세,43.6,202406,27,"21,900",0,2,2017,월계로44길 68-6,202408~202608,신규,-,,,연립다세대
292,서울특별시 노원구 월계동,429-29,429,29,신건안고시텔,월세,55.01,202406,27,500,70,5,2004,석계로13길 11-4,202407~202606,신규,-,,,연립다세대
293,서울특별시 노원구 월계동,382-62,382,62,더보아트빌,월세,33.66,202406,27,300,40,2,2002,광운로15길 8-13,202406~202512,신규,-,,,연립다세대
294,서울특별시 노원구 중계동,May-68,68,5,세한빌라,전세,55.45,202406,27,"13,000",0,2,2003,중계로8길 124,202407~202607,신규,-,,,연립다세대
295,서울특별시 노원구 공릉동,513-73,513,73,해인주택,전세,41.53,202406,27,"18,000",0,4,2011,동일로186길 36-15,202407~202607,신규,-,,,연립다세대
296,서울특별시 노원구 공릉동,684-42,684,42,은채윤,월세,18,202406,26,"1,000",44,2,2013,화랑로 415-8,202408~202608,신규,-,,,연립다세대
297,서울특별시 노원구 중계동,62-25,62,25,양지빌라트가동,전세,59.9,202406,26,"10,000",0,-1,2000,중계로10길 16,202408~202608,신규,-,,,연립다세대
298,서울특별시 노원구 월계동,465-16,465,16,(465-16),월세,12.81,202406,26,500,30,3,2012,광운로 27-6,202408~202602,신규,-,,,연립다세대
299,서울특별시 노원구 상계동,1090-12,1090,12,르비앙(1090-12),월세,34.87,202406,26,"2,449",14,2,2014,동일로237바길 31-5,202406~202606,갱신,-,"2,333",13,연립다세대
300,서울특별시 노원구 상계동,394-20,394,20,삼원골드빌104동,전세,68.52,202406,26,"23,000",0,4,2003,상계로11길 17,202409~202609,신규,-,,,연립다세대
301,서울특별시 노원구 공릉동,567-12,567,12,파크빌(567-12),월세,16.61,202406,26,200,40,2,2012,동일로182길 10,202406~202606,신규,-,,,연립다세대
302,서울특별시 노원구 상계동,169-77,169,77,솔매빌라트,월세,54.12,202406,25,"16,000",20,6,2003,한글비석로 424,202407~202607,신규,-,,,연립다세대
303,서울특별시 노원구 상계동,169-77,169,77,솔매빌라트,전세,54.12,202406,25,"16,000",0,6,2003,한글비석로 424,202407~202607,신규,-,,,연립다세대
304,서울특별시 노원구 월계동,402-29,402,29,청마하우스,월세,14.16,202406,25,"3,000",30,4,2014,광운로7길 8,202408~202508,신규,-,,,연립다세대
305,서울특별시 노원구 상계동,143-1,143,1,그레이스빌,월세,23.33,202406,25,"10,000",30,5,2021,한글비석로44길 53,202407~202607,신규,-,,,연립다세대
306,서울특별시 노원구 공릉동,513-35,513,35,명당드림타워,월세,15.87,202406,24,"1,000",49,3,2013,동일로186길 38-7,202408~202508,신규,-,,,연립다세대
307,서울특별시 노원구 월계동,411-6,411,6,미성빌라,월세,46.06,202406,24,300,50,-1,1992,석계로15길 17-7,202407~202607,신규,-,,,연립다세대
308,서울특별시 노원구 공릉동,441-47,441,47,해비치빌,월세,26.8,202406,24,"3,000",34,4,2015,공릉로43가길 16-7,202408~202508,신규,-,,,연립다세대
309,서울특별시 노원구 공릉동,238-20,238,20,예림하이빌,전세,14.4,202406,24,"8,000",0,3,2009,공릉로38길 21,202406~202606,신규,-,,,연립다세대
310,서울특별시 노원구 하계동,276-2,276,2,삼성씨티빌103동,전세,84.21,202406,24,"29,400",0,1,1999,공릉로59나길 6,202407~202607,갱신,-,"29,400",0,연립다세대
311,서울특별시 노원구 중계동,Mar-84,84,3,성은맨션,월세,41.97,202406,24,"3,000",40,1,1994,중계로14길 39-3,202408~202608,신규,-,,,연립다세대
312,서울특별시 노원구 상계동,134-78,134,78,천우빌라5동,월세,38.39,202406,23,"1,000",47,2,1990,한글비석로24바길 94-8,202406~202606,신규,-,,,연립다세대
313,서울특별시 노원구 공릉동,513-57,513,57,(513-57),전세,14.02,202406,23,"6,063",0,2,2013,동일로186길 36-20,202406~202506,갱신,-,"5,800",0,연립다세대
314,서울특별시 노원구 상계동,159-8,159,8,유성빌라D동,월세,33.92,202406,22,"12,000",15,2,1991,한글비석로24가길 50,202408~202608,신규,-,,,연립다세대
315,서울특별시 노원구 상계동,159-8,159,8,유성빌라D동,월세,33.92,202406,22,"12,000",15,2,1991,한글비석로24가길 50,202408~202608,신규,-,,,연립다세대
316,서울특별시 노원구 상계동,367-11,367,11,카사밀라,월세,15.13,202406,22,"1,000",57,5,2013,상계로 97-4,202407~202507,신규,-,,,연립다세대
317,서울특별시 노원구 상계동,1383,1383,0,현대빌라1차,월세,62.5,202406,22,"3,000",30,1,1995,상계로35길 46,202407~202607,신규,-,,,연립다세대
318,서울특별시 노원구 월계동,429-32,429,32,(429-32),월세,85.32,202406,22,"5,000",75,3,1986,석계로13길 7,202407~202607,신규,-,,,연립다세대
319,서울특별시 노원구 상계동,135-108,135,108,신한신빌라D,전세,38.1,202406,22,"12,950",0,2,1991,한글비석로44가길 19,202407~202607,신규,-,,,연립다세대
320,서울특별시 노원구 공릉동,503-11,503,11,위드빌,월세,12.75,202406,22,"1,000",46,2,2012,동일로186길 53-4,202407~202602,신규,-,,,연립다세대
321,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,14.18,202406,21,"2,000",40,2,2012,공릉로43가길 7,202407~202508,신규,-,,,연립다세대
322,서울특별시 노원구 공릉동,517-47,517,47,FRANC(프란),월세,20.17,202406,21,"1,000",73,2,2021,동일로182길 17,202406~202606,신규,-,,,연립다세대
323,서울특별시 노원구 상계동,1117-2,1117,2,에든버러캐슬,월세,15.6,202406,21,500,50,6,2012,동일로246길 46,202406~202606,신규,-,,,연립다세대
324,서울특별시 노원구 상계동,134-55,134,55,바로하우징,월세,45.415,202406,21,"2,211",23,2,2020,한글비석로24바길 84-3,202407~202408,신규,-,,,연립다세대
325,서울특별시 노원구 공릉동,408-31,408,31,공릉쉐르빌,월세,12.14,202406,21,"3,000",38,4,2013,공릉로41마길 21,202408~202508,신규,-,,,연립다세대
326,서울특별시 노원구 공릉동,571-25,571,25,삼성그린빌라,월세,50.04,202406,20,"2,000",57,2,2002,섬밭로 64-2,202407~202607,신규,-,,,연립다세대
327,서울특별시 노원구 월계동,392-57,392,57,반석스위트빌,전세,62.72,202406,20,"14,330",0,-1,2009,광운로17길 48-22,202407~202607,갱신,-,"13,650",0,연립다세대
328,서울특별시 노원구 공릉동,644-63,644,63,스위트빌,전세,64.06,202406,20,"7,500",0,4,2009,공릉로20길 7,202407~202607,신규,-,,,연립다세대
329,서울특별시 노원구 공릉동,441-86,441,86,441-86,월세,29.58,202406,20,"1,000",48,4,2014,공릉로43가길 30-4,202408~202508,신규,-,,,연립다세대
330,서울특별시 노원구 공릉동,362-11,362,11,부영아트빌,월세,47.02,202406,20,"8,000",30,5,2015,동일로196길 9-6,202407~202607,신규,-,,,연립다세대
331,서울특별시 노원구 공릉동,420-2,420,2,공릉동평화타운빌라,전세,65.59,202406,19,"20,000",0,6,1998,공릉로46길 3,202409~202609,신규,-,,,연립다세대
332,서울특별시 노원구 상계동,134-102,134,102,제이하임Ⅱ,전세,29.89,202406,19,"20,500",0,3,2022,한글비석로46나길 6,202407~202607,갱신,-,"24,500",0,연립다세대
333,서울특별시 노원구 공릉동,509-10,509,10,아이파크,월세,12.23,202406,19,"2,000",33,2,2013,동일로186길 60,202408~202508,신규,-,,,연립다세대
334,서울특별시 노원구 공릉동,389-3,389,3,해피하우스,월세,14.2,202406,19,"2,000",32,2,2011,동일로192나길 16-4,202408~202508,신규,-,,,연립다세대
335,서울특별시 노원구 공릉동,517-60,517,60,세광빌라,월세,58.29,202406,19,"13,000",35,3,2001,동일로182길 37-49,202407~202607,갱신,-,"9,000",35,연립다세대
336,서울특별시 노원구 공릉동,504-17,504,17,성우빌라,전세,39.45,202406,19,"14,000",0,4,1995,동일로186길 77-15,202403~202603,갱신,-,"13,000",0,연립다세대
337,서울특별시 노원구 공릉동,420-2,420,2,공릉동평화타운빌라,전세,65.59,202406,19,"20,000",0,6,1998,공릉로46길 3,202409~202609,신규,-,,,연립다세대
338,서울특별시 노원구 상계동,1382-12,1382,12,타워그린빌라A,월세,44.64,202406,18,"1,000",42,-1,1995,상계로35길 35,202406~202606,갱신,-,"1,000",35,연립다세대
339,서울특별시 노원구 공릉동,556-31,556,31,브이엘,월세,15.12,202406,18,"1,000",44,4,2012,동일로182길 47-35,202408~202508,신규,-,,,연립다세대
340,서울특별시 노원구 공릉동,621-1,621,1,수정아트,월세,15.33,202406,18,"5,900",3,5,2011,동일로174길 9-60,202407~202607,갱신,-,"6,200",0,연립다세대
341,서울특별시 노원구 상계동,1117-58,1117,58,성우,전세,12.05,202406,18,"5,000",0,5,2011,동일로242가길 26-9,202407~202607,신규,-,,,연립다세대
342,서울특별시 노원구 상계동,169-128,169,128,제이하임,전세,23.79,202406,18,"19,500",0,3,2021,한글비석로24가길 29,202407~202607,신규,-,,,연립다세대
343,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,29.12,202406,18,"17,000",0,3,2022,수락산로 31-16,202407~202607,신규,-,,,연립다세대
344,서울특별시 노원구 상계동,169-405,169,405,삼광빌라,전세,38.49,202406,18,"5,500",0,-1,1994,한글비석로23길 8-7,202407~202607,신규,-,,,연립다세대
345,서울특별시 노원구 공릉동,441-47,441,47,해비치빌,월세,28.51,202406,17,"1,000",47,2,2015,공릉로43가길 16-7,202408~202508,신규,-,,,연립다세대
346,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,전세,36.6,202406,17,"12,000",0,3,1991,덕릉로134길 10,202407~202607,신규,-,,,연립다세대
347,서울특별시 노원구 공릉동,441-47,441,47,해비치빌,월세,28.51,202406,17,"1,000",47,2,2015,공릉로43가길 16-7,202408~202508,신규,-,,,연립다세대
348,서울특별시 노원구 공릉동,370-9,370,9,(370-9),월세,47.04,202406,17,"4,000",65,3,2002,동일로192다길 37,202408~202608,신규,-,,,연립다세대
349,서울특별시 노원구 공릉동,509-10,509,10,아이파크,월세,12.07,202406,16,"2,000",32,3,2013,동일로186길 60,202408~202508,신규,-,,,연립다세대
350,서울특별시 노원구 월계동,429-5,429,5,가든빌딩(429-5),월세,12,202406,15,"1,000",46,4,2014,석계로13길 25-1,202407~202602,신규,-,,,연립다세대
351,서울특별시 노원구 공릉동,441-86,441,86,441-86,월세,53.4,202406,15,"1,000",48,3,2014,공릉로43가길 30-4,202408~202508,신규,-,,,연립다세대
352,서울특별시 노원구 월계동,496-3,496,3,성진빌딩,전세,47.44,202406,14,"17,800",0,4,2004,광운로 17-9,202407~202607,신규,-,,,연립다세대
353,서울특별시 노원구 공릉동,503-40,503,40,골든HOUSE,월세,12.42,202406,14,"1,000",48,3,2011,동일로186길 53-52,202407~202508,신규,-,,,연립다세대
354,서울특별시 노원구 공릉동,389-1,389,1,리더밸리,월세,11.94,202406,14,"2,000",37,2,2009,동일로192나길 14,202407~202508,신규,-,,,연립다세대
355,서울특별시 노원구 상계동,Feb-77,77,2,제일빌라,전세,38.32,202406,14,"10,000",0,4,1992,덕릉로122길 9-3,202407~202607,신규,-,,,연립다세대
356,서울특별시 노원구 상계동,Feb-77,77,2,제일빌라,전세,38.32,202406,14,"10,000",0,4,1992,덕릉로122길 9-3,202407~202607,신규,-,,,연립다세대
357,서울특별시 노원구 상계동,1389-3,1389,3,호연빌라(1389-3),전세,53.41,202406,14,"10,000",0,1,1995,상계로31길 50-10,202406~202606,신규,-,,,연립다세대
358,서울특별시 노원구 상계동,1049-108,1049,108,엘지그랑빌104동,전세,69.4,202406,14,"20,000",0,2,2003,동일로237나길 10,202408~202608,신규,-,,,연립다세대
359,서울특별시 노원구 상계동,1049-109,1049,109,엘지그랑빌103동,전세,64.97,202406,14,"20,000",0,2,2003,동일로237나길 10,202408~202608,신규,-,,,연립다세대
360,서울특별시 노원구 하계동,Feb-75,75,2,순흥아트빌,월세,64.14,202406,14,"12,000",52,5,2004,공릉로58길 112,202408~202608,신규,-,,,연립다세대
361,서울특별시 노원구 중계동,110-21,110,21,전원,전세,56.25,202406,14,"14,300",0,3,2000,중계로16다길 38,202407~202607,신규,-,,,연립다세대
362,서울특별시 노원구 중계동,110-21,110,21,전원,전세,56.25,202406,14,"14,300",0,3,2000,중계로16다길 38,202407~202607,신규,-,,,연립다세대
363,서울특별시 노원구 공릉동,441-47,441,47,해비치빌,월세,26.8,202406,14,"1,000",45,4,2015,공릉로43가길 16-7,202406~202508,신규,-,,,연립다세대
364,서울특별시 노원구 월계동,382-56,382,56,중앙빌라3,월세,72.45,202406,13,"1,000",65,3,1988,광운로17길 28,202407~202607,신규,-,,,연립다세대
365,서울특별시 노원구 월계동,383-11,383,11,네오하임(NEOHEIM),전세,28.48,202406,13,"19,000",0,3,2019,광운로19길 21,202407~202607,신규,-,,,연립다세대
366,서울특별시 노원구 상계동,1365-12,1365,12,동성빌라,전세,88.69,202406,13,"10,000",0,3,1998,덕릉로131길 27,202408~202608,신규,-,,,연립다세대
367,서울특별시 노원구 하계동,276-2,276,2,삼성씨티빌103동,월세,84.21,202406,12,"5,000",100,4,1999,공릉로59나길 6,202408~202608,신규,-,,,연립다세대
368,서울특별시 노원구 공릉동,270-57,270,57,CJ빌,월세,21.74,202406,12,300,35,2,2001,노원로1라길 7,202406~202606,신규,-,,,연립다세대
369,서울특별시 노원구 공릉동,240-75,240,75,퍼스티안,월세,56.52,202406,12,"20,000",9,5,2011,공릉로34길 20-8,202407~202607,신규,-,,,연립다세대
370,서울특별시 노원구 공릉동,609-50,609,50,베네씨아,월세,16.51,202406,12,"1,000",38,4,2011,동일로173길 36-15,202408~202608,신규,-,,,연립다세대
371,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,29.76,202406,12,"26,800",0,3,2023,동일로190길 28,202408~202608,신규,-,,,연립다세대
372,서울특별시 노원구 공릉동,238-37,238,37,꽃피는마을,전세,20.01,202406,11,"6,300",0,3,2013,공릉로38길 12-6,202407~202607,신규,-,,,연립다세대
373,서울특별시 노원구 월계동,534-191,534,191,우성빌라,월세,69.3,202406,11,"15,200",10,4,1992,월계로44가길 63,202407~202607,신규,-,,,연립다세대
374,서울특별시 노원구 월계동,411-15,411,15,제이앤제이하우스,월세,12.39,202406,11,"2,000",17,3,2012,석계로13길 40,202407~202507,신규,-,,,연립다세대
375,서울특별시 노원구 상계동,1388-41,1388,41,신성빌리지,전세,48.12,202406,11,"10,000",0,1,1996,상계로33길 10,202407~202607,신규,-,,,연립다세대
376,서울특별시 노원구 상계동,1388-41,1388,41,신성빌리지,전세,48.12,202406,11,"10,000",0,1,1996,상계로33길 10,202407~202607,신규,-,,,연립다세대
377,서울특별시 노원구 공릉동,370-7,370,7,이화빌라B동,전세,60.84,202406,11,"17,500",0,4,1992,동일로192다길 35,202407~202607,신규,-,,,연립다세대
378,서울특별시 노원구 공릉동,238-37,238,37,꽃피는마을,전세,20.01,202406,11,"6,300",0,3,2013,공릉로38길 12-6,202407~202607,신규,-,,,연립다세대
379,서울특별시 노원구 공릉동,509-30,509,30,스카이빌,월세,12.16,202406,10,500,43,3,2011,동일로184길 45,202407~202508,신규,-,,,연립다세대
380,서울특별시 노원구 공릉동,408-117,408,117,Miga-plus,월세,16.55,202406,10,"1,000",47,2,2016,공릉로41가길 24,202408~202508,신규,-,,,연립다세대
381,서울특별시 노원구 상계동,138-128,138,128,에이원하우스,월세,33.62,202406,9,"1,000",60,4,2011,한글비석로24바길 64-8,202406~202606,신규,-,,,연립다세대
382,서울특별시 노원구 공릉동,350-42,350,42,청마타운B동,월세,29.67,202406,8,"1,000",50,2,2014,공릉로27길 94,202408~202508,신규,-,,,연립다세대
383,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,41.18,202406,8,"34,000",0,2,2023,동일로190길 28,-,-,-,,,연립다세대
384,서울특별시 노원구 상계동,322-8,322,8,오성빌라,월세,64.68,202406,8,"2,000",40,1,1985,상계로10길 29-18,202406~202606,신규,-,,,연립다세대
385,서울특별시 노원구 상계동,322-8,322,8,오성빌라,월세,64.68,202406,8,"2,000",50,1,1985,상계로10길 29-18,202406~202606,신규,-,,,연립다세대
386,서울특별시 노원구 상계동,322-8,322,8,오성빌라,월세,64.68,202406,8,"1,000",50,1,1985,상계로10길 29-18,202406~202606,신규,-,,,연립다세대
387,서울특별시 노원구 공릉동,238-20,238,20,예림하이빌,월세,14.4,202406,7,"7,380",8,5,2009,공릉로38길 21,202407~202607,신규,-,,,연립다세대
388,서울특별시 노원구 상계동,447-7,447,7,은산빌라,전세,50.29,202406,7,"16,900",0,2,1995,한글비석로41가길 11-8,202406~202606,갱신,-,"17,500",0,연립다세대
389,서울특별시 노원구 상계동,134-6,134,6,대보빌라1동,월세,36.18,202406,7,300,35,-1,1991,수락산로 63,202406~202606,신규,-,,,연립다세대
390,서울특별시 노원구 상계동,112-1,112,1,연희빌라,전세,49.97,202406,7,"13,000",0,3,1996,상계로31길 10,202406~202606,갱신,-,"13,000",0,연립다세대
391,서울특별시 노원구 상계동,68-32,68,32,(68-32),전세,34.2,202406,7,"7,000",0,-1,1991,덕릉로124길 37-10,202407~202607,신규,-,,,연립다세대
392,서울특별시 노원구 월계동,411-15,411,15,제이앤제이하우스,월세,14.56,202406,7,"3,000",31,2,2012,석계로13길 40,202407~202506,신규,-,,,연립다세대
393,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,45.52,202406,7,"35,000",0,2,2023,동일로190길 28,202407~202607,신규,-,,,연립다세대
394,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,45.52,202406,7,"35,000",0,2,2023,동일로190길 28,202407~202607,신규,-,,,연립다세대
395,서울특별시 노원구 공릉동,556-10,556,10,시티하우스,월세,14.3,202406,7,"1,000",50,3,2012,동일로182길 47-33,202408~202608,신규,-,,,연립다세대
396,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,45.52,202406,7,"35,000",0,2,2023,동일로190길 28,202407~202607,신규,-,,,연립다세대
397,서울특별시 노원구 상계동,1008-6,1008,6,e좋은아트빌,전세,75.88,202406,6,"25,000",0,1,2002,동일로230다길 70,202407~202607,신규,-,,,연립다세대
398,서울특별시 노원구 공릉동,401-6,401,6,해오름.F,월세,12.09,202406,6,"2,000",40,5,2013,공릉로43가길 9,202408~202508,신규,-,,,연립다세대
399,서울특별시 노원구 상계동,581-214,581,214,유성빌라(581-214),월세,46.02,202406,6,"15,000",30,3,1997,상계로1길 62-57,202407~202607,신규,-,,,연립다세대
400,서울특별시 노원구 상계동,72-40,72,40,재명빌라,전세,51.21,202406,6,"12,500",0,2,1991,덕릉로124길 19-9,202406~202606,갱신,사용,"12,000",0,연립다세대
401,서울특별시 노원구 중계동,90-33,90,33,민하우스(A동),전세,53.05,202406,6,"19,000",0,2,2011,중계로14라길 37,202406~202606,갱신,-,"19,000",0,연립다세대
402,서울특별시 노원구 공릉동,408-31,408,31,공릉쉐르빌,월세,12.14,202406,5,"2,500",40,3,2013,공릉로41마길 21,202408~202508,신규,-,,,연립다세대
403,서울특별시 노원구 공릉동,609-12,609,12,진우주택,전세,27,202406,5,"9,680",0,2,2003,동일로173길 36-17,202407~202607,신규,-,,,연립다세대
404,서울특별시 노원구 월계동,382-52,382,52,동산주택1,전세,38.76,202406,5,"9,300",0,2,1987,광운로15길 8-19,202407~202607,신규,-,,,연립다세대
405,서울특별시 노원구 공릉동,224-9,224,9,4차남경빌라,월세,27.45,202406,4,"7,900",11,3,1994,공릉로42길 13-25,202406~202606,신규,-,,,연립다세대
406,서울특별시 노원구 월계동,534-211,534,211,영시티빌,전세,45.36,202406,4,"14,000",0,4,1997,월계로44길 66,202407~202607,갱신,-,"14,000",0,연립다세대
407,서울특별시 노원구 상계동,1387-5,1387,5,가토빌라,전세,61.29,202406,4,"10,000",0,3,1997,상계로35길 30,202407~202607,신규,-,,,연립다세대
408,서울특별시 노원구 상계동,193-31,193,31,우리빌,전세,23.1,202406,4,"9,000",0,5,2013,노원로30길 58-17,202407~202607,신규,-,,,연립다세대
409,서울특별시 노원구 상계동,1278,1278,0,한신빌라,전세,59.82,202406,4,"25,000",0,1,1999,동일로230길 100,202406~202606,신규,-,,,연립다세대
410,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,29.9,202406,4,"26,000",0,2,2023,동일로190길 28,-,-,-,,,연립다세대
411,서울특별시 노원구 공릉동,559-26,559,26,파크빌(559-26),월세,12,202406,4,500,40,3,2011,동일로182길 63-19,202406~202506,신규,-,,,연립다세대
412,서울특별시 노원구 공릉동,382-8,382,8,한빛빌라,월세,41.25,202406,3,"1,000",55,3,2000,동일로193길 33,202407~202607,신규,-,,,연립다세대
413,서울특별시 노원구 월계동,913,913,0,동성네스트(913-0),월세,54.29,202406,3,"8,000",45,2,2013,우이천로2길 41,-,-,-,,,연립다세대
414,서울특별시 노원구 상계동,184-26,184,26,삼우아트빌라2동,전세,31.58,202406,3,"6,690",0,-1,1993,노원로28길 57-9,202406~202606,신규,-,,,연립다세대
415,서울특별시 노원구 상계동,135-90,135,90,(135-90),전세,37.83,202406,3,"12,000",0,2,1989,한글비석로24다길 81,202407~202606,신규,-,,,연립다세대
416,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,전세,36.6,202406,3,"10,000",0,2,1991,덕릉로134길 10,202407~202607,신규,-,,,연립다세대
417,서울특별시 노원구 공릉동,408-49,408,49,(408-49),월세,13.89,202406,3,"1,000",42,2,2013,공릉로43길 34,202406~202602,신규,-,,,연립다세대
418,서울특별시 노원구 공릉동,513-57,513,57,(513-57),월세,12.58,202406,1,500,40,5,2013,동일로186길 36-20,202407~202507,신규,-,,,연립다세대
419,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,40.88,202406,1,"34,000",0,2,2023,동일로190길 28,202406~202606,신규,-,,,연립다세대
420,서울특별시 노원구 상계동,77-38,77,38,흥안빌라A동,월세,35.52,202406,1,500,30,-1,1990,덕릉로122길 9-12,202406~202606,신규,-,,,연립다세대
421,서울특별시 노원구 상계동,1316,1316,0,수락리버타운,월세,21.92,202406,1,"3,744",14,3,2016,누원로 19,-,신규,-,,,연립다세대
422,서울특별시 노원구 중계동,168-11,168,11,한신월드타운(168-11),월세,83.46,202406,1,"15,000",68,4,2011,덕릉로82길 57,202407~202607,신규,-,,,연립다세대
423,서울특별시 노원구 공릉동,502-1,502,1,르네상스힐,전세,40.88,202406,1,"34,000",0,2,2023,동일로190길 28,-,-,-,,,연립다세대
424,서울특별시 노원구 상계동,71-200,71,200,대동로얄빌라,전세,38.73,202405,31,"8,000",0,4,1995,덕릉로126라길 16,202406~202606,신규,-,,,연립다세대
425,서울특별시 노원구 상계동,1116-86,1116,86,(1116-86),월세,43.34,202405,31,"2,000",60,2,1986,동일로242라길 38,202406~202606,신규,-,,,연립다세대
426,서울특별시 노원구 상계동,133,133,0,이풍경힐탑,월세,55.81,202405,31,"6,153",21,3,2018,수락산로8길 13,202407~202606,갱신,-,595,46,연립다세대
427,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,39.77,202405,31,"14,750",38,3,2023,동일로242길 103,202406~202606,신규,-,,,연립다세대
428,서울특별시 노원구 공릉동,609-55,609,55,(609-55),월세,26,202405,31,"1,000",65,2,2012,동일로173길 36,202406~202605,신규,-,,,연립다세대
429,서울특별시 노원구 공릉동,589-12,589,12,(589-12),월세,44.07,202405,31,"14,200",21,2,2003,공릉로 115-5,202407~202607,신규,-,,,연립다세대
430,서울특별시 노원구 공릉동,575-16,575,16,환희빌라트,월세,26.6,202405,31,"2,500",39,2,2003,동일로177길 14,202407~202607,신규,-,,,연립다세대
431,서울특별시 노원구 공릉동,571-25,571,25,삼성그린빌라,월세,50.04,202405,31,"2,000",57,2,2002,섬밭로 64-2,202406~202606,신규,-,,,연립다세대
432,서울특별시 노원구 상계동,1376-4,1376,4,동원아트맨션,월세,47.97,202405,31,"1,000",40,-1,1994,상계로35가길 54-11,202405~202505,갱신,-,"1,000",40,연립다세대
433,서울특별시 노원구 공릉동,240-216,240,216,삼풍빌라트,월세,67.94,202405,30,"9,000",30,-1,1995,노원로1다길 10,202406~202606,신규,-,,,연립다세대
434,서울특별시 노원구 상계동,1358-8,1358,8,덕흥파크빌라,전세,32,202405,30,"3,000",0,4,1992,덕릉로139길 24,202406~202606,신규,-,,,연립다세대
435,서울특별시 노원구 상계동,1116-111,1116,111,양지그린빌라102동,월세,48.17,202405,30,"2,000",45,-1,1996,동일로242다길 27,202406~202606,신규,-,,,연립다세대
436,서울특별시 노원구 월계동,271-13,271,13,산정빌라,전세,39.45,202405,30,"16,500",0,1,1991,초안산로2길 128,202406~202605,갱신,사용,"16,500",0,연립다세대
437,서울특별시 노원구 공릉동,584-22,584,22,(584-22),월세,15.64,202405,30,"1,000",60,4,2013,동일로178길 29-3,202405~202605,신규,-,,,연립다세대
438,서울특별시 노원구 월계동,292-62,292,62,태광빌라,월세,49.08,202405,29,"13,000",30,2,1989,월계로 338-8,202408~202608,갱신,-,"12,000",30,연립다세대
439,서울특별시 노원구 공릉동,499-13,499,13,유한빌라,월세,49.59,202405,29,"2,000",76,1,2002,동일로186길 31-9,202407~202607,신규,-,,,연립다세대
440,서울특별시 노원구 월계동,912,912,0,동성네스트,월세,66.42,202405,29,"19,500",15,3,2013,우이천로2길 35,202407~202607,신규,-,,,연립다세대
441,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202405,29,"12,500",0,1,1985,상계로10길 29-18,202406~202606,갱신,-,"12,500",0,연립다세대
