NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
360,서울특별시 노원구 공릉동,5**,8m미만,20.0,전세,202211,30,10500,0,2017.0,동일로180길,202212~202412,신규,-,,,단독다가구
361,서울특별시 노원구 공릉동,6**,8m미만,56.2,전세,202211,30,14000,0,1994.0,동일로174길,202302~202502,신규,-,,,단독다가구
363,서울특별시 노원구 상계동,4**,8m미만,29.12,전세,202211,30,8000,0,1994.0,한글비석로47길,-,-,-,,,단독다가구
364,서울특별시 노원구 상계동,4**,8m미만,29.12,전세,202211,30,8000,0,1994.0,한글비석로47길,202301~202501,신규,-,,,단독다가구
365,서울특별시 노원구 상계동,7*,-,42.65,전세,202211,30,5000,0,1985.0,,-,-,-,,,단독다가구
366,서울특별시 노원구 월계동,2**,-,16.0,전세,202211,30,7500,0,2010.0,,-,-,-,,,단독다가구
367,서울특별시 노원구 월계동,2**,-,16.0,전세,202211,30,7500,0,2010.0,,-,-,-,,,단독다가구
368,서울특별시 노원구 월계동,2**,8m미만,16.0,전세,202211,30,7500,0,2010.0,초안산로2길,202212~202312,신규,-,,,단독다가구
369,서울특별시 노원구 월계동,4**,12m미만,25.0,전세,202211,30,8000,0,1994.0,광운로3길,202212~202312,신규,-,,,단독다가구
370,서울특별시 노원구 상계동,1**,-,10.56,전세,202211,29,5500,0,,상계로41길,-,-,-,,,단독다가구
371,서울특별시 노원구 하계동,7*,8m미만,29.5,전세,202211,29,21000,0,2021.0,공릉로58라길,202212~202412,신규,-,,,단독다가구
372,서울특별시 노원구 월계동,2**,8m미만,46.13,전세,202211,29,13000,0,1989.0,초안산로2길,202212~202412,신규,-,,,단독다가구
373,서울특별시 노원구 공릉동,4**,12m미만,20.0,전세,202211,28,8000,0,2009.0,공릉로42길,-,-,-,,,단독다가구
374,서울특별시 노원구 공릉동,2**,8m미만,37.13,전세,202211,28,15000,0,2016.0,노원로1길,-,-,-,,,단독다가구
375,서울특별시 노원구 공릉동,4**,8m미만,20.21,전세,202211,28,7300,0,2004.0,공릉로46가길,202212~202312,신규,-,,,단독다가구
376,서울특별시 노원구 공릉동,4**,-,18.0,전세,202211,27,10000,0,2016.0,,-,-,-,,,단독다가구
377,서울특별시 노원구 하계동,6*,12m미만,18.18,전세,202211,26,8500,0,2016.0,공릉로58마길,202212~202312,신규,-,,,단독다가구
378,서울특별시 노원구 상계동,1**,8m미만,46.97,전세,202211,26,15000,0,2014.0,한글비석로24마길,202301~202501,신규,-,,,단독다가구
380,서울특별시 노원구 상계동,1**,12m미만,19.83,전세,202211,26,8500,0,2019.0,한글비석로23길,202211~202311,신규,-,,,단독다가구
381,서울특별시 노원구 공릉동,5**,12m미만,23.76,전세,202211,26,11000,0,2009.0,동일로176길,202211~202411,신규,-,,,단독다가구
382,서울특별시 노원구 공릉동,4**,8m미만,17.0,전세,202211,26,8500,0,2016.0,공릉로,202301~202401,신규,-,,,단독다가구
383,서울특별시 노원구 공릉동,5**,12m미만,18.0,전세,202211,26,8500,0,2012.0,동일로186길,202302~202402,신규,-,,,단독다가구
384,서울특별시 노원구 하계동,1**,12m미만,25.0,전세,202211,26,8500,0,1992.0,공릉로58길,202301~202501,신규,-,,,단독다가구
385,서울특별시 노원구 중계동,1**,12m미만,23.0,전세,202211,25,11500,0,2019.0,중계로16길,202212~202412,신규,-,,,단독다가구
386,서울특별시 노원구 공릉동,4**,8m미만,15.0,전세,202211,25,11000,0,2016.0,공릉로,202301~202501,신규,-,,,단독다가구
387,서울특별시 노원구 상계동,1**,8m미만,29.96,전세,202211,25,6300,0,1996.0,한글비석로24라길,202212~202412,신규,-,,,단독다가구
389,서울특별시 노원구 공릉동,2**,12m미만,32.57,전세,202211,24,10000,0,2018.0,공릉로42길,202301~202401,신규,-,,,단독다가구
390,서울특별시 노원구 공릉동,3**,-,18.0,전세,202211,24,6500,0,2013.0,,-,-,-,,,단독다가구
391,서울특별시 노원구 공릉동,3**,8m미만,18.0,전세,202211,24,6500,0,2013.0,동일로196길,202212~202412,신규,-,,,단독다가구
392,서울특별시 노원구 공릉동,4**,8m미만,24.0,전세,202211,24,13000,0,2017.0,공릉로43가길,202301~202501,신규,-,,,단독다가구
393,서울특별시 노원구 상계동,3**,25m미만,56.64,전세,202211,24,14000,0,1998.0,상계로,202301~202501,신규,-,,,단독다가구
394,서울특별시 노원구 상계동,3**,25m미만,56.64,전세,202211,24,14000,0,1998.0,상계로,202301~202501,신규,-,,,단독다가구
395,서울특별시 노원구 상계동,1**,8m미만,21.9,전세,202211,24,4200,0,1973.0,한글비석로24라길,-,-,-,,,단독다가구
396,서울특별시 노원구 상계동,1**,12m미만,41.45,전세,202211,23,13000,0,1995.0,한글비석로24라길,202212~202412,신규,-,,,단독다가구
397,서울특별시 노원구 공릉동,5**,8m미만,27.21,전세,202211,23,18000,0,2020.0,동일로183길,202212~202412,신규,-,,,단독다가구
399,서울특별시 노원구 상계동,3**,-,53.72,전세,202211,23,17000,0,1982.0,,-,-,-,,,단독다가구
400,서울특별시 노원구 월계동,9**,8m미만,38.11,전세,202211,23,8000,0,2001.0,덕릉로60길,202212~202412,신규,-,,,단독다가구
401,서울특별시 노원구 상계동,1***,8m미만,20.0,전세,202211,23,7500,0,2010.0,동일로,202211~202411,신규,-,,,단독다가구
402,서울특별시 노원구 상계동,1***,8m미만,21.0,전세,202211,23,9000,0,1994.0,동일로241가길,-,-,-,,,단독다가구
403,서울특별시 노원구 공릉동,3**,8m미만,25.0,전세,202211,23,15000,0,2017.0,공릉로27길,202212~202412,신규,-,,,단독다가구
404,서울특별시 노원구 상계동,3**,-,53.72,전세,202211,23,17000,0,1982.0,,-,-,-,,,단독다가구
405,서울특별시 노원구 상계동,4**,8m미만,48.0,전세,202211,23,8500,0,1994.0,한글비석로50길,202211~202411,갱신,-,500,40.0,단독다가구
406,서울특별시 노원구 상계동,7*,-,48.37,전세,202211,23,11000,0,1994.0,덕릉로122길,202212~202412,갱신,-,"8,000",0.0,단독다가구
407,서울특별시 노원구 상계동,1**,-,30.0,전세,202211,23,1000,0,,,-,-,-,,,단독다가구
408,서울특별시 노원구 공릉동,6**,25m미만,17.0,전세,202211,23,9000,0,2011.0,화랑로,202212~202412,신규,-,,,단독다가구
409,서울특별시 노원구 공릉동,5**,8m미만,16.0,전세,202211,22,8000,0,2011.0,동일로180길,202302~202502,신규,-,,,단독다가구
410,서울특별시 노원구 공릉동,5**,8m미만,34.32,전세,202211,22,18000,0,2020.0,동일로183길,202301~202501,신규,-,,,단독다가구
411,서울특별시 노원구 상계동,1***,8m미만,33.1,전세,202211,22,12000,0,2015.0,동일로239나길,202212~202502,신규,-,,,단독다가구
412,서울특별시 노원구 공릉동,2**,12m미만,15.0,전세,202211,22,8000,0,2017.0,공릉로,202301~202501,신규,-,,,단독다가구
413,서울특별시 노원구 상계동,3**,8m미만,45.43,전세,202211,22,7500,0,1997.0,상계로9길,202212~202412,신규,-,,,단독다가구
414,서울특별시 노원구 상계동,3**,8m미만,52.07,전세,202211,22,17000,0,1991.0,한글비석로33길,202212~202412,신규,-,,,단독다가구
415,서울특별시 노원구 월계동,4**,8m미만,20.0,전세,202211,22,10000,0,2014.0,광운로,202302~202402,신규,-,,,단독다가구
417,서울특별시 노원구 중계동,1**,8m미만,34.15,전세,202211,21,5500,0,1989.0,덕릉로90길,-,-,-,,,단독다가구
418,서울특별시 노원구 상계동,1***,12m미만,50.0,전세,202211,21,14000,0,1995.0,동일로241가길,202211~202311,신규,-,,,단독다가구
419,서울특별시 노원구 상계동,1**,8m미만,24.97,전세,202211,21,5300,0,1993.0,한글비석로24사길,-,-,-,,,단독다가구
420,서울특별시 노원구 상계동,1**,8m미만,41.15,전세,202211,21,8000,0,1990.0,한글비석로44길,202212~202412,신규,-,,,단독다가구
421,서울특별시 노원구 상계동,1**,8m미만,51.03,전세,202211,21,2500,0,1993.0,한글비석로36길,-,-,-,,,단독다가구
422,서울특별시 노원구 상계동,7*,-,31.67,전세,202211,20,8000,0,1991.0,덕릉로126라길,202212~202412,신규,-,,,단독다가구
423,서울특별시 노원구 월계동,2**,8m미만,17.0,전세,202211,20,8500,0,2017.0,초안산로2길,202211~202311,신규,-,,,단독다가구
424,서울특별시 노원구 공릉동,2**,12m미만,17.0,전세,202211,20,7500,0,2016.0,공릉로38길,202301~202501,신규,-,,,단독다가구
425,서울특별시 노원구 공릉동,6**,8m미만,12.0,전세,202211,20,8000,0,2011.0,동일로173길,202212~202312,신규,-,,,단독다가구
426,서울특별시 노원구 공릉동,6**,-,12.0,전세,202211,20,8000,0,2011.0,,-,-,-,,,단독다가구
427,서울특별시 노원구 월계동,3**,8m미만,13.2,전세,202211,19,8500,0,2010.0,광운로15길,202211~202311,신규,-,,,단독다가구
430,서울특별시 노원구 월계동,2**,8m미만,39.08,전세,202211,19,7500,0,1989.0,초안산로2길,202211~202411,신규,-,,,단독다가구
431,서울특별시 노원구 공릉동,3**,8m미만,15.0,전세,202211,19,7700,0,2017.0,공릉로41길,202301~202501,신규,-,,,단독다가구
432,서울특별시 노원구 공릉동,2**,-,15.0,전세,202211,19,11500,0,2015.0,,-,-,-,,,단독다가구
433,서울특별시 노원구 하계동,1**,-,24.0,전세,202211,19,11000,0,2017.0,,-,-,-,,,단독다가구
434,서울특별시 노원구 공릉동,4**,8m미만,21.02,전세,202211,18,9000,0,2009.0,동일로187길,-,-,-,,,단독다가구
435,서울특별시 노원구 상계동,1**,12m미만,48.81,전세,202211,18,8500,0,1991.0,한글비석로44길,202212~202412,신규,-,,,단독다가구
436,서울특별시 노원구 하계동,1**,8m미만,19.0,전세,202211,18,10000,0,2015.0,공릉로,202211~202411,신규,-,,,단독다가구
437,서울특별시 노원구 상계동,1**,8m미만,24.57,전세,202211,18,6100,0,1997.0,상계로33길,-,-,-,,,단독다가구
439,서울특별시 노원구 공릉동,5**,-,18.0,전세,202211,18,6000,0,2009.0,,-,-,-,,,단독다가구
441,서울특별시 노원구 월계동,3**,-,45.16,전세,202211,17,13000,0,2022.0,,-,-,-,,,단독다가구
444,서울특별시 노원구 상계동,3**,12m미만,26.44,전세,202211,17,9500,0,1996.0,상계로3길,202211~202311,신규,-,,,단독다가구
445,서울특별시 노원구 상계동,*,-,33.15,전세,202211,17,10000,0,,,-,-,-,,,단독다가구
446,서울특별시 노원구 상계동,1**,8m미만,27.21,전세,202211,17,4500,0,1993.0,한글비석로24아길,-,-,-,,,단독다가구
447,서울특별시 노원구 상계동,1**,8m미만,27.21,전세,202211,17,4500,0,1993.0,한글비석로24아길,-,-,-,,,단독다가구
448,서울특별시 노원구 상계동,1**,-,41.07,전세,202211,17,8000,0,1992.0,,-,-,-,,,단독다가구
450,서울특별시 노원구 중계동,1**,8m미만,29.7,전세,202211,16,12000,0,2019.0,덕릉로87길,202212~202412,신규,-,,,단독다가구
451,서울특별시 노원구 상계동,3**,8m미만,22.5,전세,202211,16,7300,0,1992.0,상계로18길,202212~202412,신규,-,,,단독다가구
452,서울특별시 노원구 상계동,1**,12m미만,19.0,전세,202211,16,8500,0,1990.0,한글비석로36길,202212~202411,신규,-,,,단독다가구
453,서울특별시 노원구 월계동,5**,8m미만,22.8,전세,202211,16,8000,0,1991.0,월계로44가길,202212~202412,갱신,-,"7,000",0.0,단독다가구
454,서울특별시 노원구 상계동,3**,8m미만,53.37,전세,202211,16,6400,0,1992.0,한글비석로27길,-,-,-,,,단독다가구
455,서울특별시 노원구 상계동,1**,8m미만,34.4,전세,202211,15,6500,0,1991.0,한글비석로44길,-,-,-,,,단독다가구
456,서울특별시 노원구 상계동,7*,-,29.7,전세,202211,15,3100,0,,덕릉로126가길,-,-,-,,,단독다가구
457,서울특별시 노원구 상계동,7*,-,15.0,전세,202211,15,2300,0,1978.0,덕릉로124길,-,-,-,,,단독다가구
459,서울특별시 노원구 월계동,5**,25m미만,30.0,전세,202211,14,10000,0,1994.0,월계로44나길,202211~202411,신규,-,,,단독다가구
460,서울특별시 노원구 상계동,1***,-,33.21,전세,202211,14,5000,0,1992.0,,-,-,-,,,단독다가구
461,서울특별시 노원구 상계동,1**,12m미만,43.52,전세,202211,13,13000,0,2018.0,한글비석로24라길,-,-,-,,,단독다가구
462,서울특별시 노원구 공릉동,5**,8m미만,27.46,전세,202211,13,22000,0,2022.0,동일로182길,202212~202412,신규,-,,,단독다가구
463,서울특별시 노원구 상계동,1**,12m미만,43.52,전세,202211,13,13000,0,2018.0,한글비석로24라길,202211~202411,갱신,-,"10,000",0.0,단독다가구
464,서울특별시 노원구 공릉동,5**,8m미만,50.65,전세,202211,12,15000,0,1976.0,동일로178길,202212~202412,신규,-,,,단독다가구
465,서울특별시 노원구 상계동,3**,8m미만,15.0,전세,202211,12,8500,0,2014.0,상계로21길,202211~202305,신규,-,,,단독다가구
466,서울특별시 노원구 상계동,1**,12m미만,49.28,전세,202211,12,11000,0,1992.0,상계로18길,202211~202411,갱신,사용,"11,000",0.0,단독다가구
467,서울특별시 노원구 상계동,1***,12m미만,28.0,전세,202211,12,9000,0,2003.0,동일로232길,202211~202411,신규,-,,,단독다가구
468,서울특별시 노원구 상계동,3**,8m미만,16.0,전세,202211,12,6300,0,2016.0,한글비석로25길,202212~202312,신규,-,,,단독다가구
470,서울특별시 노원구 상계동,3**,-,49.28,전세,202211,12,8000,0,1983.0,,-,-,-,,,단독다가구
471,서울특별시 노원구 상계동,3**,-,23.76,전세,202211,12,10000,0,1992.0,,-,-,-,,,단독다가구
472,서울특별시 노원구 상계동,1***,8m미만,40.01,전세,202211,12,5000,0,1995.0,덕릉로135길,-,-,-,,,단독다가구
473,서울특별시 노원구 상계동,1**,8m미만,30.69,전세,202211,12,5900,0,1985.0,한글비석로24나길,-,-,-,,,단독다가구
474,서울특별시 노원구 상계동,3**,12m미만,22.95,전세,202211,12,5500,0,1992.0,상계로23다길,-,-,-,,,단독다가구
475,서울특별시 노원구 공릉동,2**,-,38.8,전세,202211,12,13000,0,2016.0,,-,-,-,,,단독다가구
476,서울특별시 노원구 공릉동,4**,-,20.68,전세,202211,12,7000,0,2008.0,,-,-,-,,,단독다가구
477,서울특별시 노원구 상계동,1**,8m미만,42.07,전세,202211,11,7000,0,1997.0,한글비석로,-,갱신,-,"5,900",0.0,단독다가구
479,서울특별시 노원구 공릉동,3**,8m미만,36.0,전세,202211,10,7700,0,1994.0,동일로190길,202211~202411,갱신,-,700,35.0,단독다가구
480,서울특별시 노원구 상계동,4**,8m미만,47.0,전세,202211,10,9000,0,1995.0,한글비석로49길,-,-,-,,,단독다가구
481,서울특별시 노원구 상계동,4*,-,49.95,전세,202211,10,12000,0,1991.0,덕릉로126길,202211~202411,갱신,사용,"12,600",0.0,단독다가구
482,서울특별시 노원구 하계동,1**,12m미만,18.0,전세,202211,10,9500,0,2010.0,공릉로58길,202211~202411,신규,-,,,단독다가구
484,서울특별시 노원구 공릉동,5**,12m미만,39.03,전세,202211,9,14300,0,2013.0,동일로178길,202212~202412,갱신,사용,"13,650",0.0,단독다가구
485,서울특별시 노원구 공릉동,3**,8m미만,20.0,전세,202211,9,9500,0,2017.0,동일로190길,202211~202311,신규,-,,,단독다가구
486,서울특별시 노원구 상계동,3**,12m미만,15.0,전세,202211,9,6300,0,2016.0,상계로17길,202211~202311,신규,-,,,단독다가구
487,서울특별시 노원구 월계동,3**,8m미만,33.0,전세,202211,9,8000,0,1992.0,광운로15길,202211~202411,신규,-,,,단독다가구
488,서울특별시 노원구 하계동,1**,8m미만,25.0,전세,202211,8,9000,0,2011.0,공릉로,202211~202411,신규,-,,,단독다가구
489,서울특별시 노원구 상계동,3**,8m미만,49.32,전세,202211,8,8500,0,1993.0,한글비석로29길,202211~202411,신규,-,,,단독다가구
490,서울특별시 노원구 상계동,1***,8m미만,40.0,전세,202211,8,8500,0,1995.0,동일로237다길,202301~202501,신규,-,,,단독다가구
491,서울특별시 노원구 상계동,7*,-,47.25,전세,202211,8,7000,0,1991.0,덕릉로134가길,-,-,-,,,단독다가구
493,서울특별시 노원구 상계동,1***,8m미만,20.0,전세,202211,8,9000,0,2010.0,동일로,202212~202412,신규,-,,,단독다가구
494,서울특별시 노원구 공릉동,5**,8m미만,17.0,전세,202211,7,8000,0,2017.0,동일로186길,202211~202411,신규,-,,,단독다가구
495,서울특별시 노원구 상계동,1***,8m미만,29.74,전세,202211,7,12000,0,,동일로230나길,202301~202501,신규,-,,,단독다가구
497,서울특별시 노원구 상계동,3**,12m미만,33.05,전세,202211,7,8500,0,1991.0,상계로23다길,202211~202411,신규,-,,,단독다가구
498,서울특별시 노원구 상계동,1**,8m미만,48.99,전세,202211,6,11500,0,1995.0,한글비석로24자길,202211~202411,갱신,-,"5,500",0.0,단독다가구
499,서울특별시 노원구 공릉동,5**,8m미만,18.0,전세,202211,5,8500,0,2012.0,동일로186길,202212~202312,신규,-,,,단독다가구
500,서울특별시 노원구 상계동,1***,12m미만,38.55,전세,202211,5,16000,0,2017.0,동일로237바길,202211~202411,신규,-,,,단독다가구
501,서울특별시 노원구 상계동,1**,12m미만,43.13,전세,202211,5,10500,0,1993.0,한글비석로24바길,202211~202411,갱신,-,"1,500",40.0,단독다가구
502,서울특별시 노원구 상계동,1**,12m미만,23.0,전세,202211,5,6300,0,1971.0,한글비석로24길,202211~202411,신규,-,,,단독다가구
503,서울특별시 노원구 상계동,1**,12m미만,19.5,전세,202211,5,6100,0,2014.0,한글비석로24나길,-,-,-,,,단독다가구
504,서울특별시 노원구 공릉동,4**,8m미만,30.0,전세,202211,5,13000,0,1993.0,동일로187길,202211~202411,신규,-,,,단독다가구
505,서울특별시 노원구 공릉동,4**,12m미만,22.0,전세,202211,5,7000,0,2007.0,공릉로42길,-,-,-,,,단독다가구
506,서울특별시 노원구 상계동,1**,8m미만,18.84,전세,202211,4,9500,0,2017.0,노원로26나길,202211~202311,신규,-,,,단독다가구
507,서울특별시 노원구 상계동,1**,8m미만,44.03,전세,202211,4,10000,0,1994.0,한글비석로24나길,202212~202412,신규,-,,,단독다가구
508,서울특별시 노원구 상계동,3**,8m미만,18.0,전세,202211,4,8300,0,2016.0,한글비석로25길,202211~202411,신규,-,,,단독다가구
509,서울특별시 노원구 상계동,1**,8m미만,46.0,전세,202211,4,6000,0,1991.0,한글비석로24라길,-,-,-,,,단독다가구
511,서울특별시 노원구 상계동,3**,8m미만,49.29,전세,202211,4,15000,0,1982.0,상계로23길,202211~202411,신규,-,,,단독다가구
514,서울특별시 노원구 월계동,3**,8m미만,19.0,전세,202211,3,7300,0,1995.0,광운로19가길,202211~202411,신규,-,,,단독다가구
515,서울특별시 노원구 공릉동,2**,8m미만,49.0,전세,202211,3,6000,0,2017.0,노원로1길,202211~202411,신규,-,,,단독다가구
516,서울특별시 노원구 상계동,1**,8m미만,17.0,전세,202211,3,9500,0,2017.0,수락산로,202211~202411,신규,-,,,단독다가구
517,서울특별시 노원구 공릉동,5**,12m미만,23.0,전세,202211,3,11000,0,2003.0,동일로176길,202212~202412,신규,-,,,단독다가구
518,서울특별시 노원구 상계동,3**,12m미만,16.0,전세,202211,3,9500,0,2017.0,상계로11길,202211~202311,신규,-,,,단독다가구
519,서울특별시 노원구 상계동,1**,8m미만,37.54,전세,202211,3,3000,0,1995.0,한글비석로24다길,-,-,-,,,단독다가구
520,서울특별시 노원구 상계동,7*,-,38.07,전세,202211,3,6700,0,1995.0,덕릉로124길,202211~202411,신규,-,,,단독다가구
521,서울특별시 노원구 상계동,1***,8m미만,50.0,전세,202211,3,12000,0,2002.0,동일로242마길,-,-,-,,,단독다가구
522,서울특별시 노원구 상계동,1**,8m미만,46.68,전세,202211,3,14500,0,1969.0,한글비석로44길,202211~202411,신규,-,,,단독다가구
525,서울특별시 노원구 공릉동,5**,8m미만,18.0,전세,202211,2,7500,0,2011.0,동일로186길,202211~202312,신규,-,,,단독다가구
526,서울특별시 노원구 공릉동,6**,25m미만,31.27,전세,202211,2,11000,0,1977.0,공릉로,202212~202312,신규,-,,,단독다가구
527,서울특별시 노원구 공릉동,6**,8m미만,40.0,전세,202211,2,12000,0,2003.0,화랑로,202211~202411,신규,-,,,단독다가구
528,서울특별시 노원구 공릉동,3**,8m미만,33.0,전세,202211,2,13000,0,1992.0,동일로191길,202212~202412,신규,-,,,단독다가구
529,서울특별시 노원구 상계동,1***,8m미만,57.76,전세,202211,2,16000,0,2004.0,동일로242길,202211~202411,갱신,-,"16,000",0.0,단독다가구
530,서울특별시 노원구 상계동,1***,8m미만,20.0,전세,202211,2,5000,0,2010.0,동일로237길,-,-,-,,,단독다가구
531,서울특별시 노원구 상계동,1**,8m미만,16.5,전세,202211,2,7300,0,2011.0,노원로26나길,202211~202411,신규,-,,,단독다가구
532,서울특별시 노원구 상계동,3**,12m미만,51.46,전세,202211,2,10000,0,1995.0,상계로23길,202212~202412,신규,-,,,단독다가구
533,서울특별시 노원구 상계동,4*,-,13.42,전세,202211,2,5500,0,1978.0,덕릉로126다길,-,-,-,,,단독다가구
536,서울특별시 노원구 공릉동,5**,8m미만,50.0,전세,202211,1,20000,0,2022.0,동일로182길,202211~202311,신규,-,,,단독다가구
537,서울특별시 노원구 공릉동,3**,-,17.0,전세,202211,1,8000,0,2017.0,,-,-,-,,,단독다가구
538,서울특별시 노원구 공릉동,6**,8m미만,40.0,전세,202211,1,9000,0,2013.0,동일로173길,202211~202411,신규,-,,,단독다가구
539,서울특별시 노원구 공릉동,3**,8m미만,20.0,전세,202211,1,8500,0,2017.0,동일로190길,202212~202312,신규,-,,,단독다가구
540,서울특별시 노원구 공릉동,3**,8m미만,18.0,전세,202211,1,8000,0,2007.0,동일로192나길,202211~202312,신규,-,,,단독다가구
541,서울특별시 노원구 공릉동,5**,8m미만,25.0,전세,202211,1,6500,0,1993.0,동일로183길,-,-,-,,,단독다가구
542,서울특별시 노원구 공릉동,3**,8m미만,33.0,전세,202211,1,13000,0,1991.0,공릉로41길,202212~202412,신규,-,,,단독다가구
543,서울특별시 노원구 상계동,7*,-,39.0,전세,202211,1,6500,0,,덕릉로126나길,-,-,-,,,단독다가구
544,서울특별시 노원구 상계동,3**,8m미만,19.8,전세,202211,1,8500,0,2017.0,한글비석로35길,202211~202411,신규,-,,,단독다가구
545,서울특별시 노원구 상계동,1**,8m미만,31.0,전세,202211,1,5900,0,1990.0,,-,-,-,,,단독다가구
546,서울특별시 노원구 상계동,1**,8m미만,31.0,전세,202211,1,5900,0,1990.0,,-,-,-,,,단독다가구
547,서울특별시 노원구 상계동,4**,8m미만,41.5,전세,202211,1,13000,0,1995.0,한글비석로49길,202211~202311,신규,-,,,단독다가구
548,서울특별시 노원구 공릉동,2**,12m미만,18.1,전세,202211,1,10000,0,2015.0,노원로1바길,202212~202412,신규,-,,,단독다가구
549,서울특별시 노원구 상계동,1***,8m미만,32.94,전세,202210,31,12000,0,1984.0,동일로237가길,202211~202411,신규,-,,,단독다가구
550,서울특별시 노원구 상계동,*,-,40.0,전세,202210,31,3050,0,,덕릉로141가길,-,-,-,,,단독다가구
551,서울특별시 노원구 상계동,1**,8m미만,51.55,전세,202210,31,8400,0,1992.0,한글비석로24아길,202211~202411,갱신,사용,"8,000",0.0,단독다가구
552,서울특별시 노원구 공릉동,3**,8m미만,20.0,전세,202210,31,7300,0,1978.0,동일로190길,202211~202311,신규,-,,,단독다가구
553,서울특별시 노원구 공릉동,2**,12m미만,42.1,전세,202210,31,14000,0,1961.0,공릉로42길,202211~202411,신규,-,,,단독다가구
555,서울특별시 노원구 공릉동,5**,8m미만,40.0,전세,202210,30,15000,0,,동일로182길,202211~202311,신규,-,,,단독다가구
556,서울특별시 노원구 중계동,1**,-,23.75,전세,202210,29,8000,0,1992.0,,-,-,-,,,단독다가구
558,서울특별시 노원구 공릉동,5**,12m미만,15.6,전세,202210,29,5000,0,2007.0,동일로176길,-,-,-,,,단독다가구
559,서울특별시 노원구 월계동,2**,8m미만,27.0,전세,202210,29,7500,0,1996.0,초안산로2길,202210~202310,신규,-,,,단독다가구
560,서울특별시 노원구 공릉동,4**,8m미만,50.6,전세,202210,29,11500,0,2002.0,공릉로41라길,202211~202411,신규,-,,,단독다가구
561,서울특별시 노원구 상계동,3**,8m미만,24.0,전세,202210,29,8500,0,2017.0,한글비석로35길,202210~202410,신규,-,,,단독다가구
562,서울특별시 노원구 상계동,1***,8m미만,36.54,전세,202210,28,11000,0,,동일로230나길,202211~202411,신규,-,,,단독다가구
563,서울특별시 노원구 상계동,3**,8m미만,33.05,전세,202210,28,8500,0,1991.0,한글비석로27길,202210~202410,신규,-,,,단독다가구
564,서울특별시 노원구 상계동,3**,8m미만,16.0,전세,202210,27,8300,0,2013.0,상계로13길,202211~202310,신규,-,,,단독다가구
565,서울특별시 노원구 상계동,1***,8m미만,49.5,전세,202210,27,11500,0,2017.0,동일로236길,-,갱신,사용,"1,000",50.0,단독다가구
566,서울특별시 노원구 상계동,7*,-,34.86,전세,202210,27,7000,0,,덕릉로126가길,-,-,-,,,단독다가구
567,서울특별시 노원구 상계동,1***,8m미만,33.06,전세,202210,27,10000,0,1993.0,동일로237길,202210~202410,신규,-,,,단독다가구
568,서울특별시 노원구 상계동,3**,12m미만,24.0,전세,202210,27,8500,0,2014.0,상계로17길,202210~202310,신규,-,,,단독다가구
569,서울특별시 노원구 상계동,1***,8m미만,49.5,전세,202210,27,11500,0,2017.0,동일로236길,-,-,-,,,단독다가구
570,서울특별시 노원구 상계동,7*,-,34.86,전세,202210,27,7000,0,,,-,-,-,,,단독다가구
571,서울특별시 노원구 중계동,4**,12m미만,59.42,전세,202210,27,25000,0,2020.0,한글비석로15길,202212~202412,신규,-,,,단독다가구
572,서울특별시 노원구 공릉동,2**,8m미만,18.0,전세,202210,26,8500,0,2016.0,노원로1라길,202211~202311,신규,-,,,단독다가구
573,서울특별시 노원구 월계동,7*,8m미만,16.0,전세,202210,26,9400,0,2015.0,석계로9길,202210~202310,신규,-,,,단독다가구
574,서울특별시 노원구 중계동,1**,8m미만,24.68,전세,202210,26,8000,0,1991.0,덕릉로,202211~202411,신규,-,,,단독다가구
575,서울특별시 노원구 중계동,4**,12m미만,30.0,전세,202210,25,9300,0,2020.0,한글비석로15길,202210~202410,신규,-,,,단독다가구
576,서울특별시 노원구 상계동,1**,8m미만,15.7,전세,202210,25,8500,0,2016.0,한글비석로36길,202210~202410,신규,-,,,단독다가구
577,서울특별시 노원구 상계동,1***,12m미만,13.22,전세,202210,25,8000,0,2008.0,동일로237가길,202212~202412,신규,-,,,단독다가구
579,서울특별시 노원구 상계동,1**,8m미만,32.91,전세,202210,24,12000,0,1993.0,한글비석로24자길,-,-,-,,,단독다가구
580,서울특별시 노원구 상계동,1***,12m미만,19.83,전세,202210,24,8500,0,2008.0,동일로237가길,202211~202411,신규,-,,,단독다가구
581,서울특별시 노원구 상계동,1**,-,34.51,전세,202210,24,5000,0,1993.0,,-,-,-,,,단독다가구
582,서울특별시 노원구 상계동,1**,8m미만,32.91,전세,202210,24,12000,0,1993.0,한글비석로24자길,202211~202411,신규,-,,,단독다가구
583,서울특별시 노원구 상계동,1**,8m미만,51.74,전세,202210,24,12000,0,1992.0,한글비석로24자길,202212~202412,신규,-,,,단독다가구
584,서울특별시 노원구 상계동,1***,8m미만,30.62,전세,202210,24,8000,0,1996.0,동일로241다길,202212~202412,신규,-,,,단독다가구
585,서울특별시 노원구 상계동,1**,8m미만,16.5,전세,202210,24,6300,0,2011.0,한글비석로24가길,-,-,-,,,단독다가구
586,서울특별시 노원구 상계동,1**,8m미만,36.67,전세,202210,23,5300,0,2003.0,덕릉로109길,-,-,-,,,단독다가구
