NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1,서울특별시 송파구 삼전동,3*,8m미만,20,전세,202312,31,"14,000",0,1995,백제고분로22길,202402~202602,갱신,-,"9,200",9,단독다가구
2,서울특별시 송파구 풍납동,3**,12m미만,81,월세,202312,31,"16,530",5,1997,강동대로3길,-,-,-,,,단독다가구
3,서울특별시 송파구 삼전동,7*,8m미만,20,월세,202312,31,"1,000",55,1996,백제고분로32길,202401~202601,신규,-,,,단독다가구
4,서울특별시 송파구 풍납동,8*,-,41.04,월세,202312,30,"1,000",55,,,-,-,-,,,단독다가구
5,서울특별시 송파구 삼전동,1*,8m미만,68.13,전세,202312,30,"35,000",0,1994,삼전로8길,202402~202602,신규,-,,,단독다가구
6,서울특별시 송파구 마천동,1**,-,35.42,전세,202312,30,"12,000",0,,,-,-,-,,,단독다가구
7,서울특별시 송파구 삼전동,7*,8m미만,42.97,월세,202312,30,"1,000",60,1997,백제고분로32길,202401~202601,신규,-,,,단독다가구
8,서울특별시 송파구 마천동,3**,8m미만,31.7,월세,202312,30,"2,000",30,1988,마천로57길,-,-,-,,,단독다가구
9,서울특별시 송파구 마천동,3**,8m미만,49.25,전세,202312,30,"10,500",0,1993,성내천로39길,202312~202407,갱신,-,"10,500",0,단독다가구
10,서울특별시 송파구 잠실동,2**,8m미만,21.18,월세,202312,30,"1,000",27,1996,백제고분로15길,-,-,-,,,단독다가구
11,서울특별시 송파구 마천동,2**,8m미만,38.6,전세,202312,30,"9,000",0,1996,성내천로43가길,202403~202603,신규,-,,,단독다가구
12,서울특별시 송파구 삼전동,1*,8m미만,52.43,월세,202312,29,"2,000",58,1997,백제고분로21길,202401~202601,신규,-,,,단독다가구
13,서울특별시 송파구 마천동,8*,8m미만,30.29,월세,202312,29,"1,000",35,1994,거마로24길,202403~202603,신규,-,,,단독다가구
14,서울특별시 송파구 송파동,1**,8m미만,20,월세,202312,29,0,33,1987,가락로23길,202312~202512,갱신,-,0,33,단독다가구
15,서울특별시 송파구 마천동,3**,25m이상,40,월세,202312,29,300,38,1992,성내천로,202401~202501,신규,-,,,단독다가구
16,서울특별시 송파구 마천동,4*,8m미만,68.58,전세,202312,29,"18,000",0,1996,거마로22길,202312~202512,갱신,사용,"18,000",0,단독다가구
17,서울특별시 송파구 문정동,2*,25m미만,29.28,월세,202312,29,924,8,1996,송이로32길,-,-,-,,,단독다가구
18,서울특별시 송파구 마천동,3**,8m미만,29,전세,202312,29,"5,700",0,1995,성내천로43나길,202312~202512,갱신,-,"5,500",0,단독다가구
19,서울특별시 송파구 잠실동,2**,8m미만,39,월세,202312,29,"1,000",60,2000,백제고분로11길,202312~202512,신규,-,,,단독다가구
20,서울특별시 송파구 잠실동,3**,8m미만,39.6,월세,202312,29,500,72,,백제고분로12길,202312~202412,갱신,-,500,63,단독다가구
21,서울특별시 송파구 방이동,1**,8m미만,122.12,월세,202312,29,"15,000",150,1998,올림픽로32길,202402~202602,신규,-,,,단독다가구
22,서울특별시 송파구 풍납동,4**,8m미만,31.95,월세,202312,29,"1,000",45,1991,풍성로29길,202401~202601,신규,-,,,단독다가구
23,서울특별시 송파구 가락동,*,8m미만,43,월세,202312,29,"5,000",50,1988,오금로34길,202401~202601,신규,-,,,단독다가구
24,서울특별시 송파구 오금동,1**,8m미만,40,월세,202312,29,"2,000",60,1995,마천로23길,202402~202602,신규,-,,,단독다가구
25,서울특별시 송파구 오금동,8*,25m미만,52.8,전세,202312,29,"17,000",0,1987,마천로15길,202312~202512,갱신,-,"15,750",0,단독다가구
26,서울특별시 송파구 석촌동,2*,8m미만,60.46,월세,202312,29,"5,000",120,1982,백제고분로33길,202401~202601,신규,-,,,단독다가구
27,서울특별시 송파구 삼전동,3*,8m미만,20,월세,202312,29,300,35,1986,백제고분로22길,202401~202412,신규,-,,,단독다가구
28,서울특별시 송파구 방이동,1**,8m미만,19.8,월세,202312,28,"5,000",45,2022,양재대로71길,202401~202601,신규,-,,,단독다가구
29,서울특별시 송파구 마천동,1**,8m미만,31,전세,202312,28,"4,200",0,1990,거마로22길,202402~202602,신규,-,,,단독다가구
30,서울특별시 송파구 가락동,1**,12m미만,27,월세,202312,28,"3,000",50,,송이로26길,202401~202601,신규,-,,,단독다가구
31,서울특별시 송파구 삼전동,3*,8m미만,30.74,월세,202312,28,500,35,1996,삼전로4길,-,-,-,,,단독다가구
32,서울특별시 송파구 마천동,1**,8m미만,49.29,전세,202312,28,"13,000",0,1985,마천로61바길,-,-,-,,,단독다가구
33,서울특별시 송파구 삼전동,5*,8m미만,40,월세,202312,28,"10,000",40,1996,백제고분로28길,202401~202601,신규,-,,,단독다가구
34,서울특별시 송파구 풍납동,8*,-,36.28,월세,202312,28,"14,000",5,,,-,-,-,,,단독다가구
35,서울특별시 송파구 석촌동,*,8m미만,76.49,전세,202312,28,"40,000",0,2004,삼학사로18길,202402~202602,신규,-,,,단독다가구
36,서울특별시 송파구 석촌동,5*,8m미만,30,전세,202312,28,"10,000",0,1996,석촌호수로18길,202402~202602,신규,-,,,단독다가구
37,서울특별시 송파구 잠실동,2**,8m미만,37.8,전세,202312,28,"30,000",0,1990,백제고분로15길,202312~202512,갱신,-,"30,000",0,단독다가구
38,서울특별시 송파구 마천동,1**,8m미만,24.75,월세,202312,28,"3,000",20,1992,거마로20길,-,-,-,,,단독다가구
39,서울특별시 송파구 마천동,1**,8m미만,49.29,전세,202312,28,"13,000",0,1985,마천로61바길,202403~202603,신규,-,,,단독다가구
40,서울특별시 송파구 마천동,3**,-,38,월세,202312,28,100,22,,마천로61길,202312~202412,신규,-,,,단독다가구
41,서울특별시 송파구 가락동,2*,12m미만,35.8,월세,202312,28,"7,000",90,2014,송이로15길,202401~202601,신규,-,,,단독다가구
42,서울특별시 송파구 삼전동,2*,8m미만,25,월세,202312,27,"1,000",40,1983,백제고분로23길,202312~202512,신규,-,,,단독다가구
43,서울특별시 송파구 방이동,1**,8m미만,36.74,월세,202312,27,500,50,1997,백제고분로48길,202402~202602,신규,-,,,단독다가구
44,서울특별시 송파구 방이동,1**,8m미만,55,월세,202312,27,"5,000",70,1997,위례성대로8길,202401~202601,신규,-,,,단독다가구
45,서울특별시 송파구 오금동,1**,12m미만,79,전세,202312,27,"21,000",0,1989,동남로28길,202312~202512,갱신,사용,"20,000",0,단독다가구
46,서울특별시 송파구 오금동,6*,8m미만,77.04,전세,202312,27,"34,000",0,1990,성내천로8길,-,-,-,,,단독다가구
47,서울특별시 송파구 오금동,6*,8m미만,77.04,전세,202312,27,"34,000",0,1990,성내천로8길,202402~202602,신규,-,,,단독다가구
48,서울특별시 송파구 거여동,5**,8m미만,25,월세,202312,27,"3,600",15,1992,오금로54길,-,-,-,,,단독다가구
49,서울특별시 송파구 거여동,5**,8m미만,22.1,전세,202312,27,"15,000",0,1995,오금로68길,202401~202601,갱신,-,"15,000",0,단독다가구
50,서울특별시 송파구 삼전동,4*,8m미만,39.66,월세,202312,27,50,70,1995,백제고분로22길,202401~202601,신규,-,,,단독다가구
51,서울특별시 송파구 삼전동,9*,12m미만,55,월세,202312,27,"10,000",60,2004,삼학사로19길,-,갱신,사용,"27,000",0,단독다가구
52,서울특별시 송파구 잠실동,3**,8m미만,41.4,월세,202312,27,"12,000",27,1998,백제고분로20길,-,-,-,,,단독다가구
53,서울특별시 송파구 석촌동,2**,8m미만,30,월세,202312,27,"3,000",54,1990,삼학사로10길,202312~202412,신규,-,,,단독다가구
54,서울특별시 송파구 석촌동,2**,8m미만,30,월세,202312,27,"3,000",54,1990,삼학사로10길,202312~202412,신규,-,,,단독다가구
55,서울특별시 송파구 풍납동,2**,8m미만,33.12,전세,202312,27,"11,000",0,1992,풍성로12길,202404~202604,갱신,-,"9,000",0,단독다가구
56,서울특별시 송파구 풍납동,2**,8m미만,38.82,전세,202312,27,"12,000",0,1993,풍성로6길,202403~202603,신규,-,,,단독다가구
57,서울특별시 송파구 석촌동,2**,-,30,월세,202312,27,"3,000",54,,,-,-,-,,,단독다가구
58,서울특별시 송파구 가락동,1**,-,21.49,월세,202312,27,"12,500",30,,,-,-,-,,,단독다가구
59,서울특별시 송파구 가락동,1*,25m미만,23.88,월세,202312,27,"2,000",65,2001,송이로17길,202401~202601,신규,-,,,단독다가구
60,서울특별시 송파구 마천동,2**,8m미만,30,월세,202312,26,500,30,1993,성내천로43가길,-,-,-,,,단독다가구
61,서울특별시 송파구 가락동,1**,8m미만,28.8,전세,202312,26,"3,000",0,1988,오금로38길,-,-,-,,,단독다가구
62,서울특별시 송파구 방이동,1**,8m미만,60,전세,202312,26,"20,000",0,1997,위례성대로10길,-,-,-,,,단독다가구
63,서울특별시 송파구 문정동,8*,12m미만,41.79,월세,202312,26,"1,000",40,1989,새말로11길,-,-,-,,,단독다가구
64,서울특별시 송파구 마천동,2**,8m미만,30,월세,202312,26,500,30,1993,성내천로43가길,202401~202601,신규,-,,,단독다가구
65,서울특별시 송파구 문정동,8*,12m미만,41.79,월세,202312,26,"1,000",40,1989,새말로11길,202312~202512,신규,-,,,단독다가구
66,서울특별시 송파구 문정동,2*,12m미만,28,월세,202312,26,"3,000",70,2023,동남로8길,202312~202512,신규,-,,,단독다가구
67,서울특별시 송파구 마천동,4*,12m미만,25,전세,202312,26,"3,000",0,1988,성내천로24길,-,-,-,,,단독다가구
68,서울특별시 송파구 문정동,8*,8m미만,26.4,전세,202312,26,"15,000",0,2019,새말로10길,202402~202602,신규,-,,,단독다가구
69,서울특별시 송파구 방이동,1**,8m미만,39.6,월세,202312,26,"1,000",75,1997,올림픽로32길,202312~202512,갱신,-,"1,000",75,단독다가구
70,서울특별시 송파구 거여동,5**,12m미만,23,월세,202312,26,500,50,1990,양산로,202312~202512,신규,-,,,단독다가구
71,서울특별시 송파구 잠실동,3**,8m미만,40,월세,202312,26,500,50,1996,백제고분로18길,202401~202601,신규,-,,,단독다가구
72,서울특별시 송파구 문정동,8*,8m미만,26.4,전세,202312,26,"15,000",0,2019,새말로10길,202402~202602,신규,-,,,단독다가구
73,서울특별시 송파구 풍납동,2**,8m미만,30,월세,202312,26,500,25,1992,풍성로,-,-,-,,,단독다가구
74,서울특별시 송파구 석촌동,1*,8m미만,49.6,월세,202312,26,"5,000",40,1997,백제고분로33길,202312~202512,신규,-,,,단독다가구
75,서울특별시 송파구 마천동,1**,8m미만,32.74,월세,202312,26,"2,000",40,1988,마천로43길,202401~202601,신규,-,,,단독다가구
76,서울특별시 송파구 삼전동,1**,8m미만,37,전세,202312,26,"15,750",0,1997,백제고분로31길,202401~202601,갱신,사용,"15,000",0,단독다가구
77,서울특별시 송파구 삼전동,1**,8m미만,42,전세,202312,26,"20,000",0,1997,삼학사로19길,202402~202602,신규,-,,,단독다가구
78,서울특별시 송파구 삼전동,4*,8m미만,35,월세,202312,26,"1,000",80,1995,백제고분로22길,202312~202512,신규,-,,,단독다가구
79,서울특별시 송파구 삼전동,5*,8m미만,20,월세,202312,26,"1,000",60,1997,삼학사로3길,202401~202601,신규,-,,,단독다가구
80,서울특별시 송파구 문정동,8*,8m미만,20,전세,202312,26,"13,000",0,2019,새말로10길,-,-,-,,,단독다가구
81,서울특별시 송파구 거여동,5**,12m미만,29,월세,202312,26,"1,000",50,1989,오금로56길,202402~202602,신규,-,,,단독다가구
82,서울특별시 송파구 거여동,5**,-,34.2,전세,202312,25,"4,000",0,,,-,-,-,,,단독다가구
83,서울특별시 송파구 가락동,1**,8m미만,25,전세,202312,25,"13,650",0,1996,문정로13길,202402~202602,갱신,-,"13,000",0,단독다가구
84,서울특별시 송파구 잠실동,2**,8m미만,26.44,월세,202312,24,"1,000",30,1996,삼전로9길,-,-,-,,,단독다가구
85,서울특별시 송파구 거여동,5**,8m미만,39.55,월세,202312,24,200,25,1987,오금로54길,-,-,-,,,단독다가구
86,서울특별시 송파구 가락동,1**,25m미만,20.91,월세,202312,23,500,45,,문정로,202312~202512,신규,-,,,단독다가구
87,서울특별시 송파구 방이동,9*,8m미만,33,월세,202312,23,"3,000",60,1994,올림픽로32길,202312~202512,신규,-,,,단독다가구
88,서울특별시 송파구 풍납동,2**,8m미만,30,월세,202312,23,500,30,1992,풍성로,-,-,-,,,단독다가구
89,서울특별시 송파구 삼전동,1**,-,33.06,월세,202312,23,"1,000",35,,백제고분로32길,202401~202501,신규,-,,,단독다가구
90,서울특별시 송파구 삼전동,1**,8m미만,37,월세,202312,23,"1,000",53,1997,백제고분로29길,202401~202601,신규,-,,,단독다가구
91,서울특별시 송파구 삼전동,1**,-,42,월세,202312,23,"1,000",70,,,-,-,-,,,단독다가구
92,서울특별시 송파구 가락동,1**,12m미만,39.97,월세,202312,23,"4,000",50,1990,중대로22길,202401~202601,신규,-,,,단독다가구
93,서울특별시 송파구 석촌동,5*,8m미만,24,월세,202312,23,"2,000",65,1996,석촌호수로18길,202312~202512,신규,-,,,단독다가구
94,서울특별시 송파구 석촌동,2**,8m미만,49.26,월세,202312,23,"7,000",50,1994,백제고분로40길,202401~202601,신규,-,,,단독다가구
95,서울특별시 송파구 잠실동,2**,8m미만,49.16,전세,202312,23,"19,000",0,1989,석촌호수로12길,-,갱신,-,"18,000",0,단독다가구
96,서울특별시 송파구 잠실동,2**,8m미만,49.16,전세,202312,23,"17,000",0,1989,석촌호수로12길,-,갱신,-,"14,000",0,단독다가구
97,서울특별시 송파구 방이동,9*,-,33,월세,202312,23,"3,000",60,,,-,-,-,,,단독다가구
98,서울특별시 송파구 석촌동,1**,-,33,월세,202312,23,"1,000",75,,,-,-,-,,,단독다가구
99,서울특별시 송파구 방이동,1**,8m미만,19,월세,202312,22,"5,500",60,2023,백제고분로48가길,202312~202412,신규,-,,,단독다가구
100,서울특별시 송파구 마천동,1**,8m미만,44,전세,202312,22,"6,000",0,1993,성내천로32길,202402~202602,신규,-,,,단독다가구
101,서울특별시 송파구 잠실동,2**,8m미만,39,월세,202312,22,"1,000",66,1994,백제고분로19길,-,-,-,,,단독다가구
102,서울특별시 송파구 방이동,1**,8m미만,26.01,월세,202312,22,"1,000",50,1996,가락로36길,202312~202512,갱신,사용,"1,000",50,단독다가구
103,서울특별시 송파구 잠실동,2**,8m미만,25,월세,202312,22,"2,000",60,1999,백제고분로19길,-,-,-,,,단독다가구
104,서울특별시 송파구 석촌동,2**,8m미만,24,월세,202312,22,"13,000",10,1998,가락로11길,202402~202602,신규,-,,,단독다가구
105,서울특별시 송파구 방이동,1**,8m미만,19.8,월세,202312,22,"5,000",45,2022,양재대로71길,202401~202601,신규,-,,,단독다가구
106,서울특별시 송파구 삼전동,1**,8m미만,65.22,월세,202312,22,"4,000",80,1985,백제고분로32길,202402~202601,신규,-,,,단독다가구
107,서울특별시 송파구 삼전동,1**,8m미만,36.3,전세,202312,22,"17,000",0,1993,삼학사로3길,202402~202602,신규,-,,,단독다가구
108,서울특별시 송파구 삼전동,1**,8m미만,17,월세,202312,22,"2,000",60,,백제고분로32길,202401~202603,신규,-,,,단독다가구
109,서울특별시 송파구 삼전동,1**,-,36.3,전세,202312,22,"17,000",0,,,-,-,-,,,단독다가구
110,서울특별시 송파구 가락동,7*,25m미만,99,월세,202312,22,"8,000",85,1990,양재대로62길,-,-,-,,,단독다가구
111,서울특별시 송파구 문정동,2*,12m미만,39,월세,202312,22,"7,000",35,1996,송이로28길,202401~202601,신규,-,,,단독다가구
112,서울특별시 송파구 문정동,5*,12m미만,50,전세,202312,22,"25,000",0,1997,동남로2길,-,-,-,,,단독다가구
113,서울특별시 송파구 잠실동,2**,8m미만,40,전세,202312,22,"9,000",0,1996,백제고분로19길,-,-,-,,,단독다가구
114,서울특별시 송파구 풍납동,4**,8m미만,33,월세,202312,21,500,20,1989,올림픽로57길,-,-,-,,,단독다가구
115,서울특별시 송파구 잠실동,2**,8m미만,28.5,월세,202312,21,500,28,1995,백제고분로19길,202401~202601,신규,-,,,단독다가구
116,서울특별시 송파구 오금동,3*,12m미만,23.16,전세,202312,21,"9,923",0,1996,중대로31길,202401~202601,갱신,-,"9,450",0,단독다가구
117,서울특별시 송파구 마천동,3**,8m미만,33.13,전세,202312,21,"10,000",0,1992,마천로59길,202401~202601,신규,-,,,단독다가구
118,서울특별시 송파구 송파동,1**,25m이상,32.18,월세,202312,21,"11,275",25,1987,송이로,202401~202601,갱신,-,"10,500",25,단독다가구
119,서울특별시 송파구 풍납동,4**,8m미만,15,월세,202312,21,"3,000",25,1994,올림픽로47길,-,-,-,,,단독다가구
120,서울특별시 송파구 송파동,1**,25m이상,32.18,월세,202312,21,"11,275",25,1987,송이로,-,-,-,,,단독다가구
121,서울특별시 송파구 송파동,1**,-,32.18,월세,202312,21,"11,275",25,,,-,-,-,,,단독다가구
122,서울특별시 송파구 잠실동,2**,8m미만,31.71,월세,202312,21,"12,000",10,1996,백제고분로15길,202401~202601,신규,-,,,단독다가구
123,서울특별시 송파구 잠실동,2**,8m미만,38,전세,202312,21,"11,000",0,1990,백제고분로15길,202312~202412,갱신,-,"10,500",0,단독다가구
124,서울특별시 송파구 잠실동,2**,8m미만,20,월세,202312,21,500,38,1995,올림픽로12길,202312~202512,신규,-,,,단독다가구
125,서울특별시 송파구 잠실동,2**,8m미만,36.36,월세,202312,21,"5,000",59,1997,백제고분로7길,202312~202512,갱신,-,"5,000",50,단독다가구
126,서울특별시 송파구 거여동,1**,-,85.2,전세,202312,20,"48,000",0,,,-,-,-,,,단독다가구
127,서울특별시 송파구 석촌동,2**,8m미만,18,월세,202312,20,500,45,1996,삼학사로8길,202312~202512,신규,-,,,단독다가구
128,서울특별시 송파구 석촌동,5*,8m미만,28.09,월세,202312,20,700,50,1996,석촌호수로18길,202312~202512,신규,-,,,단독다가구
129,서울특별시 송파구 문정동,*,8m미만,25,월세,202312,20,400,30,1989,동남로8길,-,-,-,,,단독다가구
130,서울특별시 송파구 석촌동,1**,8m미만,40,월세,202312,20,"2,000",65,1996,백제고분로39길,202401~202601,신규,-,,,단독다가구
131,서울특별시 송파구 석촌동,2**,12m미만,23.1,전세,202312,20,"11,000",0,1988,백제고분로34길,202401~202601,신규,-,,,단독다가구
132,서울특별시 송파구 석촌동,2**,8m미만,27,월세,202312,20,500,60,1997,삼학사로8길,202312~202512,신규,-,,,단독다가구
133,서울특별시 송파구 잠실동,2**,8m미만,52.41,월세,202312,20,"12,000",15,1997,백제고분로7길,202401~202601,신규,-,,,단독다가구
134,서울특별시 송파구 석촌동,1**,8m미만,26,월세,202312,20,500,60,1988,백제고분로39길,-,-,-,,,단독다가구
135,서울특별시 송파구 방이동,1**,8m미만,33,월세,202312,20,"5,000",65,1993,올림픽로32길,202402~202602,신규,-,,,단독다가구
136,서울특별시 송파구 방이동,1**,8m미만,40,월세,202312,20,"2,000",105,1991,백제고분로48길,202401~202601,신규,-,,,단독다가구
137,서울특별시 송파구 삼전동,3*,8m미만,120,전세,202312,20,"57,500",0,1998,백제고분로22길,202312~202512,갱신,-,"60,000",0,단독다가구
138,서울특별시 송파구 삼전동,1*,8m미만,63,월세,202312,20,"3,000",130,1997,백제고분로21길,-,-,-,,,단독다가구
139,서울특별시 송파구 풍납동,2**,8m미만,15,전세,202312,20,"5,000",0,1993,토성로5길,-,-,-,,,단독다가구
140,서울특별시 송파구 풍납동,2**,12m미만,20,월세,202312,20,500,35,1990,토성로3길,202312~202512,신규,-,,,단독다가구
141,서울특별시 송파구 풍납동,8*,8m미만,13.31,월세,202312,20,500,38,1990,바람드리9길,202401~202601,신규,-,,,단독다가구
142,서울특별시 송파구 삼전동,*,8m미만,112.23,전세,202312,20,"32,520",0,1996,백제고분로27길,202312~202512,갱신,사용,"30,975",0,단독다가구
143,서울특별시 송파구 마천동,1**,8m미만,23.52,월세,202312,20,"1,500",15,1987,거마로24길,-,-,-,,,단독다가구
144,서울특별시 송파구 마천동,2**,8m미만,43.97,월세,202312,20,500,45,1992,성내천로,202401~202601,신규,-,,,단독다가구
145,서울특별시 송파구 석촌동,2**,-,24.58,전세,202312,20,"22,000",0,,,-,-,-,,,단독다가구
146,서울특별시 송파구 석촌동,1**,8m미만,26,월세,202312,20,500,60,1988,백제고분로39길,202312~202512,신규,-,,,단독다가구
147,서울특별시 송파구 문정동,1**,8m미만,62,월세,202312,19,"13,000",40,1994,송이로36길,202401~202601,신규,-,,,단독다가구
148,서울특별시 송파구 삼전동,7*,8m미만,21.1,월세,202312,19,500,47,1996,백제고분로32길,202401~202601,신규,-,,,단독다가구
149,서울특별시 송파구 가락동,1**,8m미만,28.89,월세,202312,19,"13,000",30,1990,송이로26길,202402~202602,신규,-,,,단독다가구
150,서울특별시 송파구 풍납동,3**,8m미만,15,월세,202312,19,"1,000",40,,강동대로7길,202312~202512,신규,-,,,단독다가구
151,서울특별시 송파구 방이동,9*,8m미만,60,월세,202312,19,"3,000",70,1993,올림픽로32길,202312~202512,신규,-,,,단독다가구
152,서울특별시 송파구 석촌동,1**,8m미만,23.13,월세,202312,19,"3,000",49,2010,백제고분로37가길,202401~202601,신규,-,,,단독다가구
153,서울특별시 송파구 석촌동,2**,8m미만,55.37,월세,202312,19,"5,000",110,2018,가락로2길,202312~202512,신규,-,,,단독다가구
154,서울특별시 송파구 석촌동,5*,8m미만,17,전세,202312,19,"11,000",0,2006,백제고분로36나길,202312~202512,신규,-,,,단독다가구
155,서울특별시 송파구 방이동,9*,8m미만,34.44,월세,202312,19,"1,000",60,1997,위례성대로2길,202312~202512,신규,-,,,단독다가구
156,서울특별시 송파구 잠실동,2**,8m미만,43.64,월세,202312,19,"20,000",20,2000,백제고분로19길,202402~202602,신규,-,,,단독다가구
157,서울특별시 송파구 잠실동,3**,8m미만,34.42,월세,202312,19,"1,000",57,2004,백제고분로14길,202312~202512,갱신,-,"1,000",55,단독다가구
158,서울특별시 송파구 풍납동,2**,8m미만,31.18,월세,202312,19,500,35,1993,토성로,202312~202512,신규,-,,,단독다가구
159,서울특별시 송파구 풍납동,2**,8m미만,30,월세,202312,19,200,33,1989,풍성로,-,신규,-,,,단독다가구
160,서울특별시 송파구 방이동,1**,8m미만,31,월세,202312,18,"1,000",40,1989,양재대로71길,202312~202512,신규,-,,,단독다가구
161,서울특별시 송파구 마천동,8*,8m미만,45,월세,202312,18,500,35,1988,마천로51가길,202401~202601,신규,-,,,단독다가구
162,서울특별시 송파구 마천동,3**,8m미만,11.8,전세,202312,18,"4,900",0,1995,성내천로43나길,-,-,-,,,단독다가구
163,서울특별시 송파구 거여동,1**,8m미만,33.21,월세,202312,18,"1,000",40,1992,거마로9길,202401~202601,신규,-,,,단독다가구
164,서울특별시 송파구 거여동,1**,12m미만,49.68,월세,202312,18,"4,000",15,1995,오금로53길,-,-,-,,,단독다가구
165,서울특별시 송파구 삼전동,5*,8m미만,59,월세,202312,18,"2,000",110,2002,백제고분로22길,202312~202512,갱신,-,"2,000",100,단독다가구
166,서울특별시 송파구 삼전동,5*,8m미만,80,전세,202312,18,"35,000",0,1997,삼학사로3길,202401~202601,갱신,-,"35,000",0,단독다가구
167,서울특별시 송파구 삼전동,1**,8m미만,50,월세,202312,18,"3,000",120,1997,백제고분로27길,202401~202601,신규,-,,,단독다가구
168,서울특별시 송파구 풍납동,1**,8m미만,10,월세,202312,18,100,20,1988,풍성로23길,-,-,-,,,단독다가구
169,서울특별시 송파구 풍납동,1**,8m미만,92.71,전세,202312,18,"30,000",0,2002,바람드리2길,-,신규,-,,,단독다가구
170,서울특별시 송파구 풍납동,1**,8m미만,30,월세,202312,18,"1,000",33,1990,바람드리6길,202401~202601,신규,-,,,단독다가구
171,서울특별시 송파구 석촌동,7*,8m미만,18.26,전세,202312,18,"8,000",0,1996,백제고분로37가길,202401~202601,갱신,-,"8,000",0,단독다가구
172,서울특별시 송파구 가락동,7*,12m미만,46,월세,202312,18,"5,000",90,1988,송파대로30길,202401~202601,신규,-,,,단독다가구
173,서울특별시 송파구 가락동,7*,-,46,월세,202312,18,"5,000",90,,,-,-,-,,,단독다가구
174,서울특별시 송파구 송파동,4*,8m미만,47.76,월세,202312,18,"15,000",37,2000,백제고분로45길,202401~202601,신규,-,,,단독다가구
175,서울특별시 송파구 송파동,4*,8m미만,23.1,월세,202312,18,"7,000",20,1996,백제고분로45길,202401~202601,신규,-,,,단독다가구
176,서울특별시 송파구 문정동,2*,12m미만,59,월세,202312,18,"2,000",80,1996,동남로8길,202401~202601,갱신,-,"2,000",75,단독다가구
177,서울특별시 송파구 문정동,8*,8m미만,17,전세,202312,18,"13,000",0,2019,새말로10길,202402~202602,신규,-,,,단독다가구
178,서울특별시 송파구 잠실동,2**,12m미만,60,전세,202312,18,"40,000",0,2013,삼전로9길,202402~202602,갱신,-,"31,500",37,단독다가구
179,서울특별시 송파구 방이동,1**,8m미만,31,월세,202312,18,"1,000",40,1989,양재대로71길,202312~202512,신규,-,,,단독다가구
180,서울특별시 송파구 삼전동,1**,8m미만,41,전세,202312,17,"17,000",0,1994,백제고분로32길,-,-,-,,,단독다가구
181,서울특별시 송파구 삼전동,*,8m미만,39.6,월세,202312,17,"2,000",72,2001,삼전로8길,202312~202412,갱신,-,"2,000",65,단독다가구
182,서울특별시 송파구 마천동,3**,-,51.48,월세,202312,17,"6,000",20,,,-,-,-,,,단독다가구
183,서울특별시 송파구 송파동,1**,8m미만,33,월세,202312,17,"1,000",40,1989,송이로12길,202312~202512,갱신,-,"1,000",35,단독다가구
184,서울특별시 송파구 석촌동,7*,8m미만,21,월세,202312,16,"6,000",10,1996,백제고분로37가길,-,-,-,,,단독다가구
185,서울특별시 송파구 석촌동,2**,8m미만,20,월세,202312,16,500,40,1983,송파대로39길,202312~202512,신규,-,,,단독다가구
186,서울특별시 송파구 잠실동,2**,8m미만,39.67,월세,202312,16,"1,000",75,1996,백제고분로12길,202401~202601,신규,-,,,단독다가구
187,서울특별시 송파구 잠실동,2**,8m미만,137.56,전세,202312,16,"45,100",0,2001,백제고분로19길,202312~202512,갱신,-,"44,100",0,단독다가구
188,서울특별시 송파구 잠실동,2**,-,106.84,월세,202312,16,"2,000",70,,,-,-,-,,,단독다가구
189,서울특별시 송파구 방이동,1**,8m미만,31.95,월세,202312,16,500,38,1988,오금로21길,202401~202601,신규,-,,,단독다가구
190,서울특별시 송파구 삼전동,5*,8m미만,19,월세,202312,16,500,60,1989,백제고분로28길,202312~202512,신규,-,,,단독다가구
191,서울특별시 송파구 석촌동,2**,-,48,월세,202312,16,"1,000",55,,,-,-,-,,,단독다가구
192,서울특별시 송파구 석촌동,2**,8m미만,48,월세,202312,16,"1,000",55,1995,삼학사로8길,202401~202601,신규,-,,,단독다가구
193,서울특별시 송파구 석촌동,*,8m미만,90,월세,202312,16,"1,500",170,1995,백제고분로33길,202401~202601,갱신,-,"1,500",170,단독다가구
194,서울특별시 송파구 삼전동,5*,8m미만,19,월세,202312,16,500,60,1989,백제고분로28길,202312~202512,신규,-,,,단독다가구
195,서울특별시 송파구 가락동,1**,8m미만,47.81,전세,202312,16,"23,000",0,,동남로3길,202401~202601,갱신,-,"21,000",0,단독다가구
196,서울특별시 송파구 석촌동,2**,8m미만,43,월세,202312,16,"19,000",2,1998,가락로11길,202401~202601,신규,-,,,단독다가구
197,서울특별시 송파구 방이동,1**,8m미만,20.91,월세,202312,16,"5,000",90,2023,백제고분로48가길,202312~202412,신규,-,,,단독다가구
198,서울특별시 송파구 석촌동,2**,-,20,월세,202312,16,500,40,,,-,-,-,,,단독다가구
199,서울특별시 송파구 풍납동,1**,8m미만,28,월세,202312,16,"1,000",40,1991,바람드리8길,-,-,-,,,단독다가구
200,서울특별시 송파구 석촌동,2**,8m미만,20,월세,202312,16,500,40,1983,송파대로39길,202312~202512,신규,-,,,단독다가구
