NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1,서울특별시 송파구 가락동,152-8,152,8,가락파크빌라,월세,46.44,202212,31,"1,500",70,-1,1991,중대로18길 19,202301~202501,신규,-,,,연립다세대
2,서울특별시 송파구 가락동,Feb-35,35,2,홍림드림빌,월세,19.58,202212,31,"5,000",35,3,2012,송이로19길 42-11,202302~202502,신규,-,,,연립다세대
3,서울특별시 송파구 풍납동,121-11,121,11,(121-11),월세,15.32,202212,31,500,40,5,2014,바람드리1길 11,202302~202402,신규,-,,,연립다세대
4,서울특별시 송파구 삼전동,124-8,124,8,잉꼬하우스(124-8),월세,15.54,202212,31,"10,800",27,2,2011,백제고분로31길 24-6,202302~202502,신규,-,,,연립다세대
5,서울특별시 송파구 삼전동,117-11,117,11,빌리언빌,전세,21.36,202212,31,"14,000",0,4,2002,백제고분로31길 11-6,202301~202501,신규,-,,,연립다세대
6,서울특별시 송파구 석촌동,Jul-56,56,7,드림파크빌,월세,38.16,202212,31,"2,000",70,2,2003,석촌호수로18길 16-11,202301~202401,갱신,-,"2,000",66,연립다세대
7,서울특별시 송파구 석촌동,241-14,241,14,동광팰리스(C동),전세,29.14,202212,31,"27,000",0,2,2015,가락로6길 4-21,-,신규,-,,,연립다세대
8,서울특별시 송파구 석촌동,280-4,280,4,나래파크빌,전세,43.22,202212,31,"37,000",0,2,2016,백제고분로40길 24-11,202303~202503,신규,-,,,연립다세대
9,서울특별시 송파구 잠실동,199-14,199,14,B&BHOUSE,월세,35.48,202212,31,"6,000",37,2,2010,석촌호수로12길 50,-,-,-,,,연립다세대
10,서울특별시 송파구 잠실동,238-7,238,7,(238-7),월세,70.5,202212,31,"25,000",53,3,2005,백제고분로19길 15-12,202302~202502,신규,-,,,연립다세대
11,서울특별시 송파구 잠실동,335-7,335,7,(335-7),월세,34.53,202212,31,"2,000",90,2,2003,백제고분로18길 3-19,202302~202502,신규,-,,,연립다세대
12,서울특별시 송파구 잠실동,310-1,310,1,(310-1),월세,45.32,202212,31,"17,500",11,4,2002,백제고분로12길 11-6,202301~202501,-,-,,,연립다세대
13,서울특별시 송파구 잠실동,298-16,298,16,(298-16),월세,48.95,202212,31,"2,000",80,4,2003,도곡로64길 15,202303~202503,신규,-,,,연립다세대
14,서울특별시 송파구 잠실동,298-5,298,5,(298-5),전세,40.92,202212,31,"17,850",0,2,2002,백제고분로12길 12-11,-,-,-,,,연립다세대
15,서울특별시 송파구 송파동,17-16,17,16,G.H빌,월세,55.3,202212,31,"15,000",51,2,2004,백제고분로41길 11-9,202302~202502,신규,-,,,연립다세대
16,서울특별시 송파구 삼전동,102-6,102,6,(102-6),월세,36.28,202212,31,"3,000",74,4,2003,백제고분로27길 6-13,202301~202501,신규,-,,,연립다세대
17,서울특별시 송파구 가락동,145-4,145,4,145-4,전세,44,202212,31,"20,000",0,2,2014,송이로23길 16-14,202302~202502,신규,-,,,연립다세대
18,서울특별시 송파구 삼전동,34-24,34,24,(34-24),월세,37.89,202212,31,"19,000",6,2,2002,백제고분로22길 20-17,202302~202501,신규,-,,,연립다세대
19,서울특별시 송파구 삼전동,09월 15일,15,9,(15-9),월세,48.08,202212,31,"10,000",100,5,2002,백제고분로21길 24-7,202301~202501,신규,-,,,연립다세대
20,서울특별시 송파구 문정동,30-15,30,15,(30-15),월세,45.65,202212,31,"3,000",200,3,2022,동남로6길 18,202301~202501,신규,-,,,연립다세대
21,서울특별시 송파구 가락동,13-16,13,16,다옴빌라,월세,50.2,202212,31,500,53,2,2004,송이로17길 50-11,202301~202501,신규,-,,,연립다세대
22,서울특별시 송파구 문정동,Feb-72,72,2,아이디움,전세,29.09,202212,31,"25,000",0,5,2016,새말로 102,202302~202502,신규,-,,,연립다세대
23,서울특별시 송파구 삼전동,Apr-68,68,4,삼익주택,전세,17.6,202212,31,"21,000",0,4,2019,백제고분로28길 39-25,202302~202502,신규,-,,,연립다세대
24,서울특별시 송파구 오금동,Dec-63,63,12,르비앙,월세,54.66,202212,31,"17,000",35,3,2008,성내천로8길 19-7,202303~202502,-,-,,,연립다세대
25,서울특별시 송파구 오금동,Dec-63,63,12,르비앙,월세,54.66,202212,31,"17,000",35,3,2008,성내천로8길 19-7,-,-,-,,,연립다세대
26,서울특별시 송파구 방이동,105-18,105,18,다성시티빌,월세,63.7,202212,31,"5,000",130,1,2002,올림픽로32길 58-20,202302~202503,신규,-,,,연립다세대
27,서울특별시 송파구 거여동,02월 14일,2,14,조양빌라나동,전세,49.84,202212,31,"30,000",0,2,1989,성내천로20길 9,202303~202503,신규,-,,,연립다세대
28,서울특별시 송파구 방이동,93-13,93,13,(93-13),월세,53.4,202212,31,"1,000",70,2,2012,올림픽로32길 36-21,202212~202412,신규,-,,,연립다세대
29,서울특별시 송파구 마천동,567-3,567,3,동승빌라,월세,49.82,202212,30,"6,000",40,3,1993,성내천로59길 11,202302~202502,신규,-,,,연립다세대
30,서울특별시 송파구 방이동,226-4,226,4,정야홈타운,전세,46.58,202212,30,"25,000",0,5,2016,오금로25길 26,202301~202501,신규,-,,,연립다세대
31,서울특별시 송파구 방이동,126-7,126,7,에코빌,월세,29.99,202212,30,"15,000",43,3,2011,가락로34길 5-3,202301~202501,신규,-,,,연립다세대
32,서울특별시 송파구 방이동,176-3,176,3,쌍용올림픽파트빌라,전세,84.9,202212,30,"38,000",0,3,1990,백제고분로50길 13,202302~202502,신규,-,,,연립다세대
33,서울특별시 송파구 가락동,135-8,135,8,리즈빌,전세,42.35,202212,30,"25,350",0,2,2017,동남로13길 23-11,202303~202403,갱신,사용,"24,150",0,연립다세대
34,서울특별시 송파구 가락동,157-9,157,9,157-9,전세,37.48,202212,30,"28,310",0,2,2018,오금로38가길 33,202303~202503,갱신,-,"28,300",0,연립다세대
35,서울특별시 송파구 가락동,157-9,157,9,157-9,전세,28.08,202212,30,"28,350",0,4,2018,오금로38가길 33,202303~202503,갱신,-,"28,350",0,연립다세대
36,서울특별시 송파구 가락동,115-3,115,3,담빛채,월세,14.5,202212,30,"3,000",60,5,2022,중대로12길 10-9,202212~202412,신규,-,,,연립다세대
37,서울특별시 송파구 가락동,116-15,116,15,더라온,월세,47.775,202212,30,"20,000",15,3,2012,중대로12길 18-8,-,-,-,,,연립다세대
38,서울특별시 송파구 가락동,187-13,187,13,에셀트리빌,전세,41.355,202212,30,"19,950",0,4,2010,문정로13길 19-13,202212~202412,갱신,-,"19,000",0,연립다세대
39,서울특별시 송파구 가락동,132-4,132,4,센트레빌,전세,51.15,202212,30,"26,700",0,3,2005,동남로9길 17-11,-,-,-,,,연립다세대
40,서울특별시 송파구 가락동,04월 03일,4,3,가락빌라,월세,27.96,202212,30,"2,000",60,3,2002,오금로34길 4-7,202302~202502,신규,-,,,연립다세대
41,서울특별시 송파구 송파동,21-15,21,15,(21-15),월세,42.77,202212,30,"10,000",57,4,2005,백제고분로41길 8-22,202302~202502,신규,-,,,연립다세대
42,서울특별시 송파구 송파동,136,136,0,회림빌라,전세,41.76,202212,30,"14,000",0,3,1993,오금로20길 4-15,202301~202501,신규,-,,,연립다세대
43,서울특별시 송파구 문정동,Oct-44,44,10,대원하우스,월세,22.87,202212,30,"17,000",5,4,2018,동남로2길 9-5,202301~202501,신규,-,,,연립다세대
44,서울특별시 송파구 문정동,08월 17일,8,17,루멘하우스,전세,36.88,202212,30,"35,000",0,5,2016,송이로28길 7-8,-,-,-,,,연립다세대
45,서울특별시 송파구 문정동,Oct-77,77,10,라온빌리지,월세,32.01,202212,30,"10,000",65,4,2015,새말로6길 16-6,-,-,-,,,연립다세대
46,서울특별시 송파구 잠실동,249-3,249,3,나인팰리스,전세,14.47,202212,30,"20,000",0,5,2022,삼전로7길 9,202302~202502,신규,-,,,연립다세대
47,서울특별시 송파구 잠실동,328-3,328,3,(328-3),월세,20.97,202212,30,"1,000",58,2,2014,삼전로3길 13,202212~202412,-,-,,,연립다세대
48,서울특별시 송파구 잠실동,203-4,203,4,그레이스빌,전세,54.79,202212,30,"24,000",0,5,2012,석촌호수로12길 32,202301~202501,갱신,-,"24,000",0,연립다세대
49,서울특별시 송파구 송파동,130-6,130,6,노블래스빌,전세,38.35,202212,30,"18,500",0,2,2002,백제고분로44길 13-9,202302~202502,신규,-,,,연립다세대
50,서울특별시 송파구 가락동,116-15,116,15,더라온,월세,47.775,202212,30,"20,000",15,3,2012,중대로12길 18-8,202301~202501,신규,-,,,연립다세대
51,서울특별시 송파구 풍납동,231-51,231,51,서울씨티빌,월세,29.01,202212,30,"10,000",20,5,2016,올림픽로51길 38,202212~202412,갱신,사용,"15,000",0,연립다세대
52,서울특별시 송파구 문정동,Oct-77,77,10,라온빌리지,월세,32.01,202212,30,"10,000",65,4,2015,새말로6길 16-6,202301~202501,신규,-,,,연립다세대
53,서울특별시 송파구 문정동,Aug-68,68,8,문정해모로,월세,44.14,202212,30,"29,500",15,4,2013,송파대로14길 16-1,202212~202312,갱신,-,"35,000",0,연립다세대
54,서울특별시 송파구 삼전동,Feb-56,56,2,송암주택,월세,35.96,202212,30,"16,800",2,2,2002,백제고분로28길 24-15,-,-,-,,,연립다세대
55,서울특별시 송파구 삼전동,54,54,0,현대아트빌라,월세,45.58,202212,30,"2,000",80,2,1993,백제고분로28길 20-49,202301~202501,신규,-,,,연립다세대
56,서울특별시 송파구 삼전동,68-18,68,18,제일빌라(68-18),전세,58.38,202212,30,"32,000",0,4,2003,백제고분로28길 35-22,-,갱신,-,"32,000",0,연립다세대
57,서울특별시 송파구 삼전동,68-18,68,18,제일빌라(68-18),전세,58.38,202212,30,"32,000",0,4,2003,백제고분로28길 35-22,-,갱신,사용,"32,000",0,연립다세대
58,서울특별시 송파구 삼전동,178-8,178,8,(178-8),전세,23.55,202212,30,"10,470",0,2,2004,백제고분로32길 11-9,202302~202502,신규,-,,,연립다세대
59,서울특별시 송파구 삼전동,Dec-68,68,12,Dec-68,월세,43.5,202212,30,"10,000",63,2,2006,백제고분로28길 39-23,202304~202504,갱신,-,"10,000",58,연립다세대
60,서울특별시 송파구 삼전동,12월 11일,12,11,(12-11),전세,59.87,202212,30,"27,600",0,3,2013,삼전로8길 15-1,202301~202501,갱신,사용,"29,400",0,연립다세대
61,서울특별시 송파구 삼전동,May-52,52,5,도담하우스,전세,27.23,202212,30,"30,000",0,4,2017,백제고분로28길 20-48,202301~202501,신규,-,,,연립다세대
62,서울특별시 송파구 삼전동,Apr-65,65,4,(65-4),월세,19,202212,30,"18,000",18,2,2019,백제고분로28길 23-24,202301~202501,신규,-,,,연립다세대
63,서울특별시 송파구 풍납동,121-11,121,11,(121-11),월세,22.04,202212,30,"1,000",50,2,2014,바람드리1길 11,202301~202401,신규,-,,,연립다세대
64,서울특별시 송파구 송파동,117-24,117,24,(117-24),전세,17.6,202212,30,"14,700",0,4,2012,가락로23길 14-38,202301~202501,갱신,사용,"14,700",0,연립다세대
65,서울특별시 송파구 송파동,102-20,102,20,밸류SL더힐,월세,25.978,202212,30,"20,000",70,3,2020,송이로4길 16,-,-,-,,,연립다세대
66,서울특별시 송파구 풍납동,258-13,258,13,더프라임3차,전세,43.77,202212,30,"24,000",0,2,2017,토성로7길 13,202301~202501,갱신,-,"24,000",0,연립다세대
67,서울특별시 송파구 석촌동,170,170,0,호반빌라(170-0),전세,28.78,202212,30,"20,000",0,2,1986,백제고분로37가길 16,202301~202501,갱신,-,"20,000",0,연립다세대
68,서울특별시 송파구 석촌동,211-3,211,3,(211-3),전세,24.64,202212,30,"11,500",0,4,2002,백제고분로34길 4-5,202303~202503,신규,-,,,연립다세대
69,서울특별시 송파구 석촌동,215-15,215,15,해당빌딩,월세,48.05,202212,30,"25,000",10,4,2004,삼학사로10길 17,202303~202503,신규,-,,,연립다세대
70,서울특별시 송파구 석촌동,215-15,215,15,해당빌딩,월세,48.05,202212,30,"25,000",10,4,2004,삼학사로10길 17,202303~202503,신규,-,,,연립다세대
71,서울특별시 송파구 석촌동,232-1,232,1,스카이빌2,월세,19.61,202212,30,"14,000",5,3,2003,백제고분로34길 11-6,202302~202502,신규,-,,,연립다세대
72,서울특별시 송파구 석촌동,237-20,237,20,(237-20),월세,48.93,202212,30,"10,000",45,2,2004,백제고분로34길 3-45,202302~202502,갱신,-,"10,000",40,연립다세대
73,서울특별시 송파구 석촌동,259-15,259,15,리츠빌,전세,41.44,202212,30,"22,050",0,3,2002,가락로11길 11-3,202301~202501,신규,-,,,연립다세대
74,서울특별시 송파구 석촌동,230-2,230,2,(230-2),전세,26.05,202212,30,"14,270",0,2,2004,삼학사로8길 21,-,-,-,,,연립다세대
75,서울특별시 송파구 석촌동,215-5,215,5,수미재,전세,16.65,202212,30,"14,333",0,3,2012,삼학사로10길 15,202301~202501,갱신,사용,"13,650",0,연립다세대
76,서울특별시 송파구 문정동,Jul-85,85,7,삼보탑스빌,월세,38.44,202212,30,"5,000",126,4,2018,송이로36길 49-1,202301~202401,갱신,-,"5,000",126,연립다세대
77,서울특별시 송파구 문정동,Oct-44,44,10,대원하우스,월세,22.87,202212,30,"17,000",5,4,2018,동남로2길 9-5,202301~202501,신규,-,,,연립다세대
78,서울특별시 송파구 잠실동,245-11,245,11,현대타운(245-11),월세,75.98,202212,29,"22,000",90,4,2002,백제고분로19길 26-8,202303~202503,갱신,-,"22,000",60,연립다세대
79,서울특별시 송파구 석촌동,153-7,153,7,(153-7),월세,38.2,202212,29,"17,000",17,4,2002,석촌호수로18길 23-9,202302~202501,신규,-,,,연립다세대
80,서울특별시 송파구 석촌동,159-2,159,2,엘림주택,월세,35.4,202212,29,"21,000",20,2,2000,석촌호수로20길 7,202212~202412,신규,-,,,연립다세대
81,서울특별시 송파구 석촌동,250-4,250,4,(250-4),월세,19.08,202212,29,500,50,4,2003,가락로7길 3,202301~202501,신규,-,,,연립다세대
82,서울특별시 송파구 석촌동,232-12,232,12,C.HVill,월세,41.58,202212,29,"18,000",13,3,2006,백제고분로34길 11-14,-,-,-,,,연립다세대
83,서울특별시 송파구 석촌동,19,19,0,Greenplus,월세,28.46,202212,29,"16,000",7,6,2012,삼학사로18길 16,202303~202503,신규,-,,,연립다세대
84,서울특별시 송파구 석촌동,Nov-57,57,11,벨라하우스,월세,23.7,202212,29,"1,000",58,3,2014,석촌호수로18길 24-10,202302~202402,갱신,-,"1,000",55,연립다세대
85,서울특별시 송파구 석촌동,220-9,220,9,(220-9),전세,29.82,202212,29,"21,000",0,4,2017,백제고분로34길 42-4,202303~202503,신규,-,,,연립다세대
86,서울특별시 송파구 석촌동,270-7,270,7,270-7,전세,22.14,202212,29,"18,650",0,2,2018,가락로13길 12,202301~202501,갱신,사용,"17,850",0,연립다세대
87,서울특별시 송파구 가락동,127-20,127,20,(127-20),월세,14.99,202212,29,"1,000",60,5,2014,송이로27길 6,202301~202501,갱신,-,500,55,연립다세대
88,서울특별시 송파구 가락동,142-2,142,2,정원빌리지,월세,39.48,202212,29,"7,000",72,3,2012,중대로16길 9-6,202302~202502,신규,-,,,연립다세대
89,서울특별시 송파구 가락동,131-14,131,14,청운파크빌(C동),전세,54.12,202212,29,"24,500",0,2,2001,동남로9길 17-4,202302~202502,갱신,-,"26,500",0,연립다세대
90,서울특별시 송파구 잠실동,244-3,244,3,퍼스트빌(244-3),월세,28.71,202212,29,"1,000",71,2,2015,백제고분로19길 30-20,202302~202502,신규,-,,,연립다세대
91,서울특별시 송파구 잠실동,311-14,311,14,(311-14),월세,42.96,202212,29,"2,000",79,3,2003,백제고분로12길 11-9,202302~202502,신규,-,,,연립다세대
92,서울특별시 송파구 삼전동,163-3,163,3,대명맨션가동,전세,14.52,202212,29,"6,000",0,4,1992,삼학사로11길 17,-,-,-,,,연립다세대
93,서울특별시 송파구 삼전동,Aug-46,46,8,유라빌라트,월세,51,202212,29,"4,500",59,3,1996,백제고분로22길 11,-,-,-,,,연립다세대
94,서울특별시 송파구 삼전동,121-7,121,7,(121-7),월세,26.1,202212,29,"16,000",17,3,2020,삼학사로13길 8,202302~202502,신규,-,,,연립다세대
95,서울특별시 송파구 삼전동,Mar-59,59,3,토브마스터클래스,전세,26.64,202212,29,"31,000",0,3,2019,백제고분로28길 16-18,202301~202501,신규,-,,,연립다세대
96,서울특별시 송파구 삼전동,May-58,58,5,(58-5),월세,43.575,202212,29,"20,000",9,2,2015,백제고분로28길 20-6,202302~202502,신규,-,,,연립다세대
97,서울특별시 송파구 삼전동,93-23,93,23,현대아트빌,전세,37.93,202212,29,"24,000",0,5,2011,백제고분로27길 27-7,202302~202502,신규,-,,,연립다세대
98,서울특별시 송파구 삼전동,124-10,124,10,진주아트빌,월세,29.76,202212,29,"1,000",52,5,2010,삼전로10길 59,202301~202501,신규,-,,,연립다세대
99,서울특별시 송파구 삼전동,179-6,179,6,(179-6),전세,40.82,202212,29,"18,740",0,3,2001,백제고분로32길 3-10,202301~202501,신규,-,,,연립다세대
100,서울특별시 송파구 삼전동,119-18,119,18,산타빌(119-18),월세,61.48,202212,29,"1,000",77,2,2003,삼학사로13길 21,-,-,-,,,연립다세대
101,서울특별시 송파구 삼전동,Apr-99,99,4,(99-4),전세,36.98,202212,29,"25,000",0,5,2002,삼학사로13길 44,202301~202501,신규,-,,,연립다세대
102,서울특별시 송파구 삼전동,37-18,37,18,소망빌라나동,전세,63.44,202212,29,"24,000",0,4,2004,백제고분로22길 38-4,202302~202502,신규,-,,,연립다세대
103,서울특별시 송파구 삼전동,04월 29일,29,4,창원빌라트,월세,22.04,202212,29,"3,000",47,2,2003,백제고분로22길 8-10,202302~202502,신규,-,,,연립다세대
104,서울특별시 송파구 문정동,Apr-81,81,4,준양,월세,18,202212,29,"5,000",34,3,2012,새말로6길 21,202301~202501,신규,-,,,연립다세대
105,서울특별시 송파구 송파동,111-33,111,33,(111-33),월세,23.45,202212,29,"5,000",44,3,2011,백제고분로42길 13-25,202302~202502,신규,-,,,연립다세대
106,서울특별시 송파구 방이동,112-1,112,1,다인빌라,전세,71.64,202212,29,"21,000",0,4,2001,오금로19길 16,-,갱신,-,"20,000",0,연립다세대
107,서울특별시 송파구 방이동,106-17,106,17,동아파크빌,월세,134.39,202212,29,"30,000",10,5,2002,올림픽로32길 57-15,202301~202501,신규,-,,,연립다세대
108,서울특별시 송파구 방이동,158-14,158,14,한스빌(158-14),월세,50.76,202212,29,"10,000",100,1,1992,위례성대로8길 29,202301~202501,신규,-,,,연립다세대
109,서울특별시 송파구 방이동,Mar-93,93,3,행복울타리,월세,21.12,202212,29,"1,000",57,5,2012,올림픽로32길 36-25,202301~202501,신규,-,,,연립다세대
110,서울특별시 송파구 방이동,119-5,119,5,(119-5)파크하우스,월세,22.24,202212,29,"5,000",60,4,2014,오금로23길 21,202301~202501,신규,-,,,연립다세대
111,서울특별시 송파구 방이동,152,152,0,(152-0)파크하우스,월세,18.09,202212,29,"12,000",59,6,2016,위례성대로4길 31,202302~202502,신규,-,,,연립다세대
112,서울특별시 송파구 방이동,161-3,161,3,라메종폴크,전세,76.47,202212,29,"36,920",0,3,2016,가락로42길 12,202301~202501,갱신,사용,"35,170",0,연립다세대
113,서울특별시 송파구 방이동,162-12,162,12,준빌,월세,36.62,202212,29,"24,000",5,3,2017,위례성대로10길 31-1,202302~202502,갱신,-,"24,000",0,연립다세대
114,서울특별시 송파구 방이동,174-13,174,13,(174-13),월세,25.45,202212,29,"3,700",71,2,2020,백제고분로50길 19-6,202301~202401,갱신,-,"3,700",67,연립다세대
115,서울특별시 송파구 방이동,145-50,145,50,광채빌라,월세,41.42,202212,28,50,43,5,2022,백제고분로48가길 14-38,-,-,-,,,연립다세대
116,서울특별시 송파구 오금동,143-10,143,10,경성빌리지,전세,49.07,202212,28,"18,900",0,4,2008,성내천로14길 3-11,202212~202312,갱신,-,"18,000",0,연립다세대
117,서울특별시 송파구 방이동,152-13,152,13,동희,전세,42.78,202212,28,"23,100",0,2,2010,가락로39길 28,202301~202501,갱신,사용,"22,000",0,연립다세대
118,서울특별시 송파구 방이동,145-50,145,50,광채빌라,월세,42.64,202212,28,50,44,5,2022,백제고분로48가길 14-38,-,-,-,,,연립다세대
119,서울특별시 송파구 방이동,145-50,145,50,광채빌라,월세,38.19,202212,28,50,43,3,2022,백제고분로48가길 14-38,-,-,-,,,연립다세대
120,서울특별시 송파구 방이동,145-50,145,50,광채빌라,월세,38.19,202212,28,50,43,3,2022,백제고분로48가길 14-38,-,-,-,,,연립다세대
121,서울특별시 송파구 방이동,145-50,145,50,광채빌라,월세,37.73,202212,28,50,40,4,2022,백제고분로48가길 14-38,202212~202503,신규,-,,,연립다세대
122,서울특별시 송파구 송파동,112-8,112,8,(112-8),월세,26.32,202212,28,"1,000",72,5,2014,백제고분로42길 13-18,202301~202501,신규,-,,,연립다세대
123,서울특별시 송파구 송파동,118-25,118,25,더몽베르,전세,29.97,202212,28,"25,300",0,2,2018,백제고분로44길 25-6,202301~202412,갱신,-,"24,150",0,연립다세대
124,서울특별시 송파구 송파동,101-25,101,25,(101-25),전세,21.4,202212,28,"17,600",0,2,2019,송이로4길 1-6,202302~202502,신규,-,,,연립다세대
125,서울특별시 송파구 석촌동,09월 22일,22,9,(22-9),월세,41.85,202212,28,"9,000",60,3,2006,백제고분로36나길 29,202301~202501,신규,-,,,연립다세대
126,서울특별시 송파구 삼전동,65-17,65,17,원앙에이스빌2차,월세,51.18,202212,28,"3,888",40,4,2021,백제고분로28길 23-20,-,-,-,,,연립다세대
127,서울특별시 송파구 삼전동,167-5,167,5,(167-5),전세,16.96,202212,28,"15,000",0,3,2010,백제고분로32길 26-5,-,-,-,,,연립다세대
128,서울특별시 송파구 삼전동,165-4,165,4,(165-4),월세,19.4,202212,28,"1,000",43,3,2002,백제고분로32길 18-5,202301~202501,신규,-,,,연립다세대
129,서울특별시 송파구 삼전동,163-11,163,11,(163-11),월세,37.89,202212,28,"2,000",73,2,2003,백제고분로32길 12-14,202301~202501,신규,-,,,연립다세대
130,서울특별시 송파구 삼전동,68,68,0,(68-0),월세,22.5,202212,28,"1,000",31,3,2002,백제고분로28길 35-8,202212~202412,신규,-,,,연립다세대
131,서울특별시 송파구 삼전동,Jun-48,48,6,(48-6),월세,22.05,202212,28,"8,000",27,2,2004,백제고분로22길 3-17,202302~202502,신규,-,,,연립다세대
132,서울특별시 송파구 석촌동,291,291,0,(291-0),전세,41.68,202212,28,"24,000",0,3,2001,백제고분로40길 19-18,-,-,-,,,연립다세대
133,서울특별시 송파구 석촌동,281,281,0,삼송빌리지,전세,37.41,202212,28,"12,000",0,-1,1994,가락로15길 20,-,-,-,,,연립다세대
134,서울특별시 송파구 석촌동,235-16,235,16,(235-16),월세,23,202212,28,"1,000",58,3,2004,백제고분로34길 3-3,202301~202501,신규,-,,,연립다세대
135,서울특별시 송파구 석촌동,212-12,212,12,(212-12),전세,41.15,202212,28,"25,000",0,2,2003,삼학사로12길 12,202302~202502,신규,-,,,연립다세대
136,서울특별시 송파구 석촌동,212-11,212,11,(212-11),전세,43.45,202212,28,"18,690",0,2,2004,백제고분로34길 14-12,-,-,-,,,연립다세대
137,서울특별시 송파구 석촌동,06월 16일,16,6,도원빌,월세,36.82,202212,28,"10,500",32,4,2001,삼학사로14길 24,-,-,-,,,연립다세대
138,서울특별시 송파구 석촌동,05월 05일,5,5,스위트홈,월세,51.82,202212,28,"19,000",4,2,2004,백제고분로33길 29-9,-,-,-,,,연립다세대
139,서울특별시 송파구 문정동,06월 17일,17,6,지암와이즈스톤빌딩,월세,14.79,202212,28,"9,970",2,7,2011,문정로 63,202302~202502,신규,-,,,연립다세대
140,서울특별시 송파구 문정동,Aug-79,79,8,(79-8),전세,31.84,202212,28,"21,900",0,2,2013,새말로6길 24-6,202302~202502,신규,-,,,연립다세대
141,서울특별시 송파구 문정동,Apr-64,64,4,벤틀리하우스,전세,44.16,202212,28,"36,000",0,3,2017,문정로4길 22,202303~202503,신규,-,,,연립다세대
142,서울특별시 송파구 문정동,Apr-64,64,4,벤틀리하우스,전세,44.16,202212,28,"36,000",0,3,2017,문정로4길 22,-,-,-,,,연립다세대
143,서울특별시 송파구 문정동,Feb-96,96,2,용수빌라,월세,21.67,202212,28,"3,000",61,2,2018,송이로36길 45,-,-,-,,,연립다세대
144,서울특별시 송파구 문정동,Feb-96,96,2,용수빌라,월세,21.67,202212,28,"3,000",60,2,2018,송이로36길 45,202302~202502,신규,-,,,연립다세대
145,서울특별시 송파구 문정동,10월 15일,10,15,은혜하우스,월세,19.04,202212,28,"1,000",63,3,2021,동남로8길 29-15,-,-,-,,,연립다세대
146,서울특별시 송파구 석촌동,09월 22일,22,9,(22-9),월세,41.85,202212,28,"9,000",60,3,2006,백제고분로36나길 29,202301~202501,신규,-,,,연립다세대
147,서울특별시 송파구 잠실동,336-7,336,7,마에스타,월세,23.96,202212,28,"3,000",105,7,2019,백제고분로20길 1-16,-,-,-,,,연립다세대
148,서울특별시 송파구 잠실동,241-14,241,14,더잠실,월세,29.6,202212,28,"5,000",150,4,2022,백제고분로19길 27-18,202301~202501,신규,-,,,연립다세대
149,서울특별시 송파구 가락동,134-3,134,3,에덴하우스,월세,46.42,202212,28,"25,000",7,3,2014,동남로9길 18,202302~202502,갱신,-,"25,000",0,연립다세대
150,서울특별시 송파구 석촌동,256,256,0,빌라드그리움석촌,월세,39.59,202212,28,"11,000",96,5,2019,가락로 71,202302~202502,신규,-,,,연립다세대
151,서울특별시 송파구 석촌동,178-13,178,13,(178-13),월세,22.85,202212,28,"5,000",56,3,2018,송파대로45길 6,202301~202501,갱신,-,"1,000",70,연립다세대
152,서울특별시 송파구 석촌동,246-4,246,4,순수하우스,전세,31.97,202212,28,"23,000",0,2,2016,가락로5길 36-11,202301~202406,갱신,-,"22,000",0,연립다세대
153,서울특별시 송파구 잠실동,215-11,215,11,신우빌(215-11),전세,76.63,202212,28,"35,700",0,2,2004,백제고분로11길 28-7,202212~202412,갱신,-,"35,700",0,연립다세대
154,서울특별시 송파구 잠실동,298-13,298,13,(298-13),월세,30.31,202212,28,"7,000",28,2,2002,도곡로64길 19,202302~202502,신규,-,,,연립다세대
155,서울특별시 송파구 잠실동,231-13,231,13,더하임,전세,39.09,202212,28,"25,358",0,3,2018,백제고분로15길 21,202302~202402,신규,-,,,연립다세대
156,서울특별시 송파구 송파동,12월 24일,24,12,(24-12),월세,29.28,202212,28,"7,000",45,4,2001,백제고분로41길 20-6,202301~202501,신규,-,,,연립다세대
157,서울특별시 송파구 송파동,10월 25일,25,10,(25-10),월세,23.97,202212,28,500,63,3,2002,백제고분로41길 24-8,202301~202401,갱신,-,500,60,연립다세대
158,서울특별시 송파구 송파동,May-56,56,5,스타빌리지,월세,58.93,202212,28,"28,000",40,4,2003,오금로16길 10-5,202212~202312,갱신,-,"28,000",40,연립다세대
159,서울특별시 송파구 송파동,141-14,141,14,(141-14),월세,20.76,202212,28,"2,000",50,3,2012,가락로31길 30-5,202302~202402,갱신,-,"2,000",48,연립다세대
160,서울특별시 송파구 석촌동,175-12,175,12,석촌트럼프월드,월세,27.27,202212,28,"2,000",100,4,2016,백제고분로39길 10-20,202302~202502,신규,-,,,연립다세대
161,서울특별시 송파구 석촌동,215-2,215,2,욱빈ID힐타움,전세,29.92,202212,28,"28,350",0,2,2016,백제고분로34길 18-17,202212~202412,갱신,사용,"27,000",0,연립다세대
162,서울특별시 송파구 석촌동,19,19,0,Greenplus,월세,18.07,202212,27,"1,000",57,6,2012,삼학사로18길 16,202301~202501,신규,-,,,연립다세대
163,서울특별시 송파구 송파동,141-24,141,24,건화,월세,15.52,202212,27,"1,000",70,5,2014,가락로31길 32,202301~202501,신규,-,,,연립다세대
